,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,7.602366666666667,3.996021487958019,0.03818072652239318,1.0,15.0,10812.032611622393,1.0000278224135364
alpha,7.51660652247349,1.2075383919250864,0.008280111676548022,5.563747456370621,9.99720467648608,21358.66433391103,1.0000130036174029
mu,7.563008413242242,0.24205967052724114,0.0014056925394760912,7.08905039394951,8.034950962863999,29555.97971254319,1.0000022055712583
