,alpha,alpha_interval__,mu,mu_interval__,y_pred
9519,5.055832109484132,0.022333772082924752,0.05305598249761117,-5.233673019430417,0
9520,2.4198238757977086,-1.1418416758431147,0.05047562120050634,-5.283789556668534,0
9521,7.199537823305697,0.944232366089273,0.06440159706568449,-5.038740953012782,0
9522,8.279629821291639,1.57125877197618,0.07448783237368345,-4.892227919811479,0
9523,1.6218185404630179,-1.6420828058512296,0.041152162063887936,-5.488940198180163,0
9524,0.0865711354810937,-4.740679116459325,0.04700704604145246,-5.355331078064994,0
9525,0.0865711354810937,-4.740679116459325,0.04700704604145246,-5.355331078064994,0
9526,4.463165318559174,-0.21556475334540437,0.07207562937170423,-4.9253907334062115,0
9527,4.463165318559174,-0.21556475334540437,0.07207562937170423,-4.9253907334062115,0
9528,6.431514087771145,0.589068591359372,0.04532763084315875,-5.391880505840816,0
9529,0.32723703922624114,-3.3863844737470945,0.0731079104169976,-4.911066151595174,0
9530,1.691172759269358,-1.5918962439764939,0.03586539334634522,-5.626974528656232,0
9531,3.9555130758762838,-0.4240362831697575,0.07902812724348979,-4.832602336367795,0
9532,3.9555130758762838,-0.4240362831697575,0.07902812724348979,-4.832602336367795,0
9533,7.467083675519794,1.0811331817164835,0.04090375851336926,-5.495019653636012,0
9534,2.787393330336589,-0.950723552369366,0.03910254426827574,-5.540234916842305,0
9535,8.408235424673796,1.6643684365961233,0.07620521367401033,-4.869260784802936,0
9536,8.408235424673796,1.6643684365961233,0.07620521367401033,-4.869260784802936,0
9537,1.3931399400078746,-1.8209994174775108,0.04117735855706257,-5.488325579189076,0
9538,1.0445936832018734,-2.1486294177559278,0.03536793921928854,-5.640991570812506,0
9539,1.6565894863003545,-1.6167111046671727,0.038518390131332306,-5.5553453025298145,0
9540,7.663657158177241,1.1879024869336194,0.06294436624849077,-5.061774781032363,0
9541,6.153497572496382,0.4698563561278526,0.036453266339371834,-5.61065731900278,0
9542,2.995638960212777,-0.8493754096304428,0.0569737425455329,-5.162036201171022,0
