,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,1.1581333333333332,1.1723027974413815,0.010448957417422616,0.0,3.0,8965.225691875812,1.000366089676238
alpha,6.946820868102793,1.8464673609360973,0.010208797757801385,3.7854797050901094,9.99938824437277,32474.681089727164,1.0000728509681107
mu,1.1623024559533757,0.07280377798374474,0.00036724454785325074,1.0250691546583377,1.308670527982931,29130.22037084532,0.9999973301525472
