,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.7909,0.960821101974764,0.009655637961545806,0.0,3.0,7857.567810253984,1.0003962976392131
alpha,5.598765160804322,2.2105890283018943,0.01298677103382847,2.2361766867070734,9.837796949191292,24758.896793780907,1.0000069203371895
mu,0.7900946729566801,0.059170890018725296,0.0003703701271284516,0.6734715550978301,0.9044688461469157,29520.90586675024,1.0000164744259132
