,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,9.436513788396008,2.818199024876797,4.6483437991346666,-0.14089509933036562,1
1,9.816945428181267,3.982080981720741,4.75781826393802,-0.0969485582646642,6
2,9.950915739464389,5.3118814359806,4.86926392670796,-0.05230635170446482,6
3,9.853775426593321,4.210466338819717,5.165772967637228,0.06633349937627427,7
4,9.856754495925614,4.231352264851605,5.129062347248427,0.051636409101517664,7
5,9.185131277426525,2.4223142664660413,5.193282624978394,0.07735159488054252,4
6,9.262935845221719,2.53110138636539,4.925372035169081,-0.029853402911357643,0
7,9.633872868194695,3.270059963196103,4.6349441543758365,-0.1462826350112169,0
8,9.74278861437815,3.634384402071897,4.466007620776459,-0.21441464446576236,0
9,9.797213399118075,3.877699078263283,5.0751797043786695,0.030074148271101622,0
10,9.772789917544012,3.7614822010288753,5.06421635665961,0.02568795513210927,1
11,9.523460425434665,2.994962779556979,5.062824616036274,0.025131169017190938,4
12,9.976496413763549,6.050834231610635,4.875462777733934,-0.04982519414263198,4
13,7.95075246712366,1.355793905505013,4.666470913304003,-0.13361004373540378,4
14,8.86046716379007,2.050981104896947,4.873417833117736,-0.05064368815062689,4
15,9.986973519522136,6.642052629237382,4.761210799216905,-0.09558839759940027,2
16,9.954083596260817,5.37891572448121,4.655445795800294,-0.13804046350008528,2
17,9.925262813847684,4.888860810324712,4.542003893711971,-0.1837134079393578,2
18,9.892404611390734,4.5211447406769985,4.679854895700151,-0.12823347396931378,2
19,8.630833503452905,1.8411389245127436,4.89792107363166,-0.040837244891026366,2
20,8.84160460714968,2.0324326113483893,4.731417582134832,-0.10753647760868185,3
21,9.292862969448956,2.5757774950332633,4.789944508617675,-0.08407168012967568,6
22,9.292862969448956,2.5757774950332633,4.789944508617675,-0.08407168012967568,6
23,9.349174665465016,2.6648020444302376,4.765503370200127,-0.09386751432993365,6
24,9.891756318789097,4.515072001174526,4.699405046429518,-0.12038315481128287,9
