,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_mu_interval__,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,mu_p,mu_p_interval__,tau
847,0.8718792141355708,-0.13710438056694543,4.558329700012942,-1.2201134562290632,8.66384879081728,-0.2688377841846008,8.842104557033025,-0.23262243841289118,14.913780845998659,1.0757509187685834,3.1252103368230317,1.1395015887066677,18.578090191391755,2.5699820360583154,0
848,0.9301114959271858,-0.07245081192709044,4.595474661553648,-1.209589269350035,8.745060688895261,-0.25231803388635976,8.838466682309209,-0.2333599321962705,14.82387053893614,1.0521811870543922,3.054353260490658,1.1165678715184981,18.580900836741847,2.572111938197182,0
849,0.9190276907214858,-0.08443902571859953,14.39834208063373,0.9440504557097247,14.42763123195314,0.9513249674446532,7.735822803951491,-0.4608207374312139,4.393353255110596,-1.2676041219591985,3.0533072382382844,1.1162253435528988,11.928804338917969,0.39065437549754445,0
850,0.9211652421819803,-0.0821158427700405,4.574346034832636,-1.215568220033808,10.016784425145,0.003356888181309834,2.477763443975908,-1.9561144184973935,1.1439132089145134,-2.8023807447136173,3.0910462194551216,1.1285096159515215,12.5797026351266,0.5278654805808964,0
851,0.9110895476114034,-0.0931140906018626,5.906331283612825,-0.8697007948646015,5.832868892556981,-0.8874156001068366,9.36763275966593,-0.1266424378999082,16.119462935833937,1.4240538572321464,3.059675784878706,1.1183089576968928,2.7073495064221986,-1.8543114698924643,0
852,0.9050978446771916,-0.09971222546088317,8.739560252435748,-0.2534358018716927,15.584543424249313,1.2611683735696977,9.305947023973099,-0.13903412959069006,4.925055204610836,-1.118698596989873,3.039349813122759,1.1116436152808766,1.3950450818107816,-2.5905012072323608,0
853,0.9118017693355833,-0.0923326707181868,11.26716498975664,0.2548026821276434,14.04811963474753,0.8587813555926068,3.2198431785657764,-1.650864390668888,6.720116554935674,-0.6811448684135685,3.022310813135683,1.1060217087060047,15.81661281549838,1.3299395820556452,0
854,0.8749353780425125,-0.13360524901753879,12.159672366057986,0.43884430906151695,16.09017940999066,1.4147176233090917,10.645115714732459,0.1292025782659674,5.41811113635797,-0.9900330139947584,3.0174860411660513,1.1044240480189662,14.905642373248025,1.0736062444573033,0
855,0.9538600122515057,-0.04723835598273726,19.772062672098446,4.462954530617887,19.282421461969456,3.291066752465552,12.742450625518291,0.5628967683078813,19.084811420852482,3.037517942647413,2.963265848929747,1.0862919874588237,11.070296165307925,0.21488227109931246,0
856,0.9050767973696754,-0.09973547991051282,19.76650442677552,4.438580969956516,19.26916585565994,3.2720749279927483,12.755631518905355,0.5657484560434509,19.094915083031935,3.049148582368989,3.0486217682873216,1.1146896092410659,11.16097516561074,0.23324677585403888,0
857,0.8942971297140078,-0.11171719916885701,19.768562379677245,4.447537817689182,19.612580155335532,3.9244175090667133,13.601297230688242,0.7540698952768848,19.11383072041315,3.071259480635733,3.070498364739305,1.1218398822157063,8.458724153745434,-0.31073146057439244,0
858,0.9377203271965563,-0.06430353307310249,19.48982620846092,3.6428964401085016,19.653412612829108,4.037871285622242,15.226914682848046,1.1600716520078302,7.748487781149116,-0.4581516764957822,3.0653640668283852,1.1201663443336247,17.026283087090764,1.7449455578893027,0
859,0.9130695113451477,-0.09094326618656018,14.803266959112378,1.0468177301102968,15.877460627251557,1.34843120680628,16.934407421447144,1.7091066063928089,19.681408672696485,4.1235205711059075,3.0672476442048517,1.1207806266408862,14.70982779794902,1.0226650303701907,0
860,0.917080997648631,-0.0865594816748293,3.8667550122479115,-1.4284663918953562,12.910834387000813,0.5994991852621827,16.07925135978324,1.411247090224375,10.367036148256634,0.07344021996845518,3.1172924613481943,1.136964824214313,11.629746904954303,0.32888208163612,0
861,0.897107295538146,-0.10857980809220716,5.620175449129815,-0.9394632691807292,13.883902604869862,0.8198058704710781,17.527773456689435,1.958667498426591,11.976228879201665,0.4005152324989085,2.9218658234103985,1.0722223928389962,16.530321241035765,1.5611343324576474,0
862,0.9295709488634438,-0.07303214459544922,2.1619829993510757,-2.1103061105053613,11.348588008948205,0.2713707881085815,7.598586202202872,-0.4898482781016877,15.186583164620192,1.1490051588002355,3.017198555273248,1.1043287701669338,8.060418740905742,-0.3928935287868563,0
863,0.9422011490414602,-0.05953649318662767,8.97092405345559,-0.2065463666196664,5.482136339033721,-0.9738849999041143,2.785423343642875,-1.8213566346152514,2.471343915625931,-1.9590749341705131,3.0305457041832464,1.1087427036956599,11.493313350581516,0.3009128996120807,0
864,0.9499766760205131,-0.05131784624629962,8.146716401646328,-0.37498997553931207,6.077157247225568,-0.8289938261847156,2.781780072069652,-1.822877084811206,2.583819252261012,-1.9081310674778331,2.987333309857293,1.0943811198373143,12.019367080399583,0.40950155063018573,0
865,0.9364441127458016,-0.06566543560504016,12.492776491658184,0.5092849051320669,19.9347895360558,5.722601756253395,15.73335381565025,1.3049548240618178,13.506915205921564,0.7324640590234408,2.9894308948257673,1.0950830331076926,2.631941125081216,-1.8869111780977068,0
866,0.9007167856116995,-0.1045644041812357,5.158931526484267,-1.0566687451694186,19.88566942011933,5.158660546120959,5.159891648282854,-1.0564179581630222,7.290033532209861,-0.5558783011793359,3.0617913570262756,1.1190001554711368,18.485241512202613,2.501716645351943,0
867,0.9318570184727041,-0.07057588972152141,7.372186477366759,-0.5381874687672306,19.81625221705338,4.6806936266144525,5.111668658535571,-1.0690518761292969,2.6821329833279277,-1.865126376815884,2.9945835334749598,1.0968051679669524,15.518861675528267,1.2421790619809034,0
868,0.9474077700817426,-0.0540256870465497,8.731362440537438,-0.2551020079524681,19.532146183052504,3.7316610192641764,7.9082518473985495,-0.4246164971269037,6.911685092707477,-0.6385063693761889,3.0761425658257338,1.1236763983670743,16.97738490947014,1.7257597782720755,0
869,0.882632108443203,-0.12484680342566778,17.164961164360985,1.8008145286932133,13.965882434756578,0.8391877620813005,5.945636612926491,-0.860275300757907,5.1958603901572324,-1.0470446152956752,2.9986099804698223,1.0981488414496432,13.15835388590459,0.6540284707797599,0
870,0.9462517902617329,-0.055246582277993096,7.088220589907504,-0.5997056928615565,18.452032163347948,2.4782315111808675,4.925742713240965,-1.1185134055497252,6.43338785620314,-0.7461105026233116,3.06255371668598,1.1192491158593798,17.03019625640854,1.7464921477336455,0
871,0.9341664441990496,-0.06810065084949139,8.633165771077461,-0.27508856596661924,13.603696123823312,0.7546212254390303,5.59495552477642,-0.9457130633862035,12.22929276570569,0.4534729388203509,3.0684815595068167,1.1211828332173606,17.604114562206703,1.9943797914975454,0
