,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
hyper_alpha_mu,2.148626920556041,0.9259646621411173,0.01712635216439189,0.42018238358052257,3.906015885273721,2851.0976881727297,1.0008202153728476
hyper_mu_mu,3.3245414867196073,0.7970046371168645,0.00995436533679988,1.7002552053966113,4.929119841312547,7853.870212215787,1.0001245631117723
y_pred,3.08745,1.7884637255197544,0.020695953106827432,0.0,6.0,7635.646596102567,1.0000093966022479
hyper_alpha_sd,10.364040579932025,5.519143908874818,0.12024622906959945,1.6607081930779464,19.95156617198399,2364.9694824798707,1.001701477074552
hyper_mu_sd,3.968010534036541,4.37560809989651,0.05275184584655472,0.004450515029909854,14.059775586799137,7962.731573367981,1.0001214242019076
alpha,2.092915097647513,10.490554983791018,0.05825396456054251,3.913e-321,8.699903454487583,34452.43987834395,1.000031009849462
mu,3.0836283530787223,0.24391000583726244,0.0029259547340727042,2.608760399943954,3.561833019310417,10452.487669374283,1.000033944681634
