,hyper_alpha_sd_interval__,hyper_alpha_mu,hyper_mu_sd_interval__,hyper_mu_mu,alpha_log__,mu_log__,y_pred,hyper_alpha_sd,hyper_mu_sd,alpha,mu
0,-1.1459757514685762,0.3098088582794567,0.08055271296795764,2.1651055096159304,-356.3366355484713,-2.4537712858485246,0,4.824497918465843,10.40254592040591,1.7577838959141528e-155,0.08596876160653551
1,-3.0554354384120948,0.08556343023514297,-2.140352486907184,0.7966522710846784,-312.15909407737473,-2.5102104201690807,0,0.8996677863100655,2.104723883891618,2.697913158254353e-136,0.08125114056326614
2,-2.23092713925754,0.07867398702152675,-2.863596592460708,0.7757965041499115,-343.973437943713,-2.048257867618755,0,1.9401479211043113,1.079654652744354,4.1137129110843913e-150,0.12895937230227666
3,-1.4772968292182913,0.24507808567610284,-3.588979690812015,0.26688140838000834,-438.96819342750155,-1.6096584499155802,0,3.7167212901543207,0.5376759654637286,2.2831574566648477e-191,0.1999558973670246
4,0.07084946594343502,0.46044607112354147,-1.0740069081413393,1.932462902240763,-559.6233791634542,-1.6907382977190917,0,10.354099221021757,5.092836562966211,9.091896543654266e-244,0.1843833439261995
5,0.3360525821968901,0.422478521435709,-0.8729822897213098,2.032710542171805,-563.7352994979524,-1.636543338817133,0,11.66462660856842,5.892682573787138,1.488915921353554e-245,0.1946517257956777
6,4.511386333064908,1.0654822582898673,-1.506956731624627,1.20921386381154,-576.145296411466,-2.547621432126145,0,19.782721949111824,3.6278048673323218,6.071234308034654e-251,0.07826760959550454
7,1.2340744778176524,0.5130858111360969,-3.699055983095634,0.819183173302883,-574.664203464247,-1.9578882855688824,0,15.4906181494075,0.48298516393796553,2.6699768027464392e-250,0.14115618797008203
8,1.8283548462643617,0.8870634750798395,-1.3798491860568516,0.8030904847373312,-679.917698925941,-1.665586769557541,0,17.2313125108372,4.020664444456502,5.193919426393895e-296,0.18907967922596897
9,-1.2417491166745553,0.5410332863676743,-1.7831036785849348,1.3349498756627192,-161.66725126373998,-2.0918783774351253,0,4.482633468222292,2.8784063118812253,6.1490053611059165e-71,0.12345502275873306
10,-1.1132693928660684,0.16227590136222506,-1.4241901844312006,1.505453935825172,-191.5638780564101,-2.158153499356377,0,4.945237504543441,3.8801107038217015,6.380648609304371e-84,0.11553826567357767
11,-0.5660801363126245,0.8208403004618056,-1.4757585549438337,1.572208019040838,-280.9196526998605,-2.077312475303561,0,7.242836080582901,3.721378389259302,9.957377546738561e-123,0.1252664168059289
