,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.912275,2.349421061533032,0.0259260509671257,0.0,8.0,7321.08667276672,1.000203969135619
alpha,9.259863404169907,0.6403517224641592,0.0029980730012875204,7.960935453929733,9.999989857321971,28000.31197192124,0.9999818358267635
mu,3.9418360748935806,0.146502999105869,0.0009145885515345311,3.6569472054811336,4.232140297908518,26320.936603220423,0.9999867751808063
