,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,8.233355716602402,1.5391118115430436,4.881297963073855,-0.04748973796044073,1
1,9.534922940224682,3.0205133244172995,4.6421443381663465,-0.14338743061568093,1
2,7.462982223834002,1.0789658088813538,4.65777338011916,-0.13710501755708793,1
3,9.756462077056696,3.690412450149622,4.412951704941275,-0.23590732821232036,1
4,9.671044116883664,3.380967909574513,4.44037349519447,-0.22479243716593988,1
5,9.665237150463964,3.362868559074108,4.621955850996396,-0.15150680711900305,1
6,9.624936867038327,3.2450182335008937,4.635139987386135,-0.14620388223025732,1
7,9.758353693265182,3.6984038715668657,4.853907857114562,-0.05845349518189128,1
8,9.817566230139805,3.985541330279288,4.694081900916463,-0.12252027478992814,1
9,9.960556404092966,5.531516513191296,4.619140534345545,-0.1526394571343879,1
10,9.864916655738295,4.290848017091729,4.557931120291067,-0.1772904784568396,4
11,9.435515405622274,2.8163229908195193,4.803620411320465,-0.0785922641915093,5
12,7.508565161641717,1.1031856056654799,4.803610960022671,-0.07859605055173861,5
13,8.863372853270526,2.0538621416392027,4.418495768136399,-0.23365900145181373,5
14,9.099287106100416,2.31276479533913,4.720778477535506,-0.11180493024182268,5
15,9.69961551902322,3.4747782691321105,4.648054869286572,-0.14101124626062925,5
16,9.65008553220434,3.3170333108429446,4.734299996643038,-0.10638021112122457,5
17,9.957822387398037,5.464224117660146,4.671291990576417,-0.1316731181320943,5
18,9.868861855328042,4.320888505189569,4.67240556559988,-0.13122576120738258,5
19,8.476678898599253,1.7164258472862604,4.728281164422617,-0.10879471785875194,5
20,9.547245106614223,3.048657016501574,4.871308710742214,-0.05148788723181185,5
21,9.721263451216585,3.551803807575783,4.569615435188384,-0.172580902171036,9
22,7.497627045234786,1.0973471129184915,4.616870912180704,-0.15355263604543246,9
23,9.55583742851299,3.068716848384403,4.503234003145058,-0.19936411270235307,9
24,9.047394575224999,2.2510313199501994,4.58092157297166,-0.16802557439015336,8
25,8.802059760246426,1.994382142655121,4.668997818031392,-0.13259479848106764,6
