,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,8.4394056001362,1.6878451053602923,4.689944126390555,-0.12418168849782182,6
1,9.440302236280868,2.82534634479201,4.780286564377545,-0.08794200758430368,7
2,9.440302236280868,2.82534634479201,4.780286564377545,-0.08794200758430368,7
3,9.796991379692475,3.8765821727424012,4.626472927714684,-0.14968971227607009,9
4,9.407205337738741,2.764383130260267,4.69698029817348,-0.12135660089019162,7
5,8.221697696767627,1.5311175732422937,4.717783138165509,-0.11300685464891692,3
6,9.69730386480612,3.4668737256047004,4.844818469848075,-0.06209255411619072,3
7,9.259263609903908,2.5257349875652912,4.8135520171993775,-0.07461378979347057,4
8,9.385392981180303,2.725926751697762,4.762036506572035,-0.09525736223594526,4
9,7.976022521767935,1.3713752323400081,4.818399094452009,-0.07267232883684446,4
10,8.015877488423271,1.3962475041024869,4.891329174032987,-0.04347517676278788,4
11,9.710289892393657,3.5120606218004555,5.186528106925872,0.07464588409032115,4
12,9.24227758518014,2.5012265149537853,5.110666470416739,0.04427381877078277,3
13,9.24227758518014,2.5012265149537853,5.110666470416739,0.04427381877078277,4
14,9.306473310477868,2.59667576763143,5.090898685308264,0.03636348055429939,4
15,9.060764938790248,2.266643046495669,4.805224424613932,-0.07794967569299513,1
16,9.32387949341025,2.6239627513856396,4.89173311963702,-0.04331352244338214,4
17,9.458036069949445,2.8594205873909995,4.7951718642230166,-0.08197713238341642,2
18,9.230277473794914,2.4842142948850894,4.720412225921938,-0.11195188979472345,2
19,9.665342280500905,3.3631935287872414,4.785031498992668,-0.08604044061436675,2
20,9.575624224996114,3.11635668059947,4.677114059670558,-0.1293343604528551,0
21,9.96768332743613,5.731520196103352,4.555158106515379,-0.17840847830331752,0
22,9.956893416081062,5.442344651326607,4.922101921703621,-0.031161752721257763,4
23,9.903181398234718,4.627772195039238,4.823785639355901,-0.07051494853349019,4
24,9.945565992910566,5.207893013107561,4.957065535652278,-0.017174207859244093,4
25,9.958312376229731,5.475958603411114,4.733859440125221,-0.10655693359573452,3
26,9.547510518405906,3.0492712030173426,4.573455927191119,-0.1710333411378958,3
27,9.94588972186518,5.213890499710704,4.798734280937079,-0.08054981181098501,3
28,9.812951273834049,3.960089200078197,4.964232264994038,-0.014307338056637642,3
