,hyper_alpha_sd_interval__,hyper_alpha_mu,hyper_mu_sd_interval__,hyper_mu_mu,alpha_log__,mu_log__,y_pred,hyper_alpha_sd,hyper_mu_sd,alpha,mu
0,0.7890263827336671,3.530168617370724,0.260270254285974,3.191963511600535,-16.353507270785762,1.6236533491082,4,13.752444757092261,11.294054502634355,7.902455019564004e-08,5.071584782365208
1,-0.42090875435777536,1.8379619080114575,-1.9032701014242224,5.3911245257725895,-5.951734588291529,1.5264643971853362,4,7.92598627323851,2.5947762180794682,0.0026013243759119694,4.601877614070489
2,-1.2537055848228513,1.434844141369528,-1.5751651587826747,6.550860669989443,-19.846764102919316,1.5571344361121804,4,4.441186870830726,3.4296260738236994,2.4024804729552516e-09,4.745204058606264
3,0.8620156194713585,2.0196341692752973,1.7637463614163007,5.313461784370333,-24.499077146482037,1.6963137601329534,6,14.061632058477251,17.07356489796493,2.2918489108392717e-11,5.453806253961288
4,-0.022655591167010727,1.0352416792842436,1.0497128768141963,5.058218112079182,-31.527106102881426,1.6548932649725674,6,9.886726889152488,14.81439519676054,2.03213141230529e-14,5.232521399056538
5,-0.3624604009289665,2.7606906444747694,-1.7023555179408287,5.466931035658006,2.935929083613413,1.6211864264614262,6,8.207282060171128,3.0831574247488076,18.838998011170183,5.059088994418836
6,-0.41565556095798273,2.0548457958417607,-2.445241517455805,5.119123198459376,-4.645821576045247,1.6507176341745198,6,7.951136043762151,1.5957444986779672,0.00960163794256194,5.210717874964862
7,-1.2674591619091242,2.3898697519722965,-1.9010568457720316,4.543873003177418,-1.339653157775232,1.6466239331606556,6,4.393850238310286,2.5997781407340748,0.2619365034663386,5.189430356014813
8,0.9883237026976563,3.217754153697003,0.4917815152888952,5.467877380772286,-12.141351800467454,1.572044831440034,3,14.575133902504831,12.410520438544115,5.334305816251548e-06,4.816487035080718
9,0.08207774429435913,3.021145528026984,-2.7058856019788355,4.698575473212626,-31.99700517284757,1.8131897538143862,3,10.410158485847491,1.2525390431109065,1.270214938506543e-14,6.129969373776718
10,0.9548920505463844,2.8831416186968473,-2.741890576857493,4.63654402592219,-31.238319532323594,1.7916432455440587,3,14.44195887763284,1.210925542272254,2.7125028500970412e-14,5.999302698418287
11,1.2609315571139381,2.9885471769458882,-2.8531707549657632,4.487623344599038,-38.9893729109605,1.7931891627311738,3,15.583728569315001,1.090352961996217,1.1671602595146115e-17,6.008584296012623
12,1.934084266070886,2.345557910415705,0.1664300364352683,6.466215106073586,-52.86233012311691,1.4373020293785568,3,17.474015952180682,10.83023468006444,1.1020003361270394e-23,4.209323851193158
13,0.3837287998625987,2.8628278797198847,-3.65278073027766,4.551916887772621,-34.15935855613032,1.744787632388375,8,11.895442567793486,0.5052826976629428,1.4614335517987738e-15,5.724685608510517
14,1.2445130352348908,2.9997320053819356,-1.961947935053971,6.863978864138735,-4.12206026801666,1.600585876611842,7,15.526971926240918,2.4651278178058327,0.016211080841314302,4.955935140483966
15,-2.3883454914740274,0.4712380952005496,-0.9410304745585532,5.579455156250385,-15.19168804029088,1.6917492940789454,7,1.6813147850027028,5.613844770562442,2.525420568570239e-07,5.428969267362909
16,1.1980902324920593,4.965131804530018,-0.629741250650492,5.618435595669275,0.16126838584264536,1.620547702372124,7,15.363697445329825,6.951384215027546,1.175000279939698,5.0558586641628755
17,1.3367026492535217,4.906876864902727,-0.6149965143287814,5.751680812392485,-3.3705918978586418,1.6165679123783956,7,15.838943406739734,7.0184053940918325,0.03436928821366692,5.0357773945645805
18,-0.13198708653612437,4.514528581840199,-0.20080503554618287,5.677010591853507,3.0624989143055084,1.523638421738032,4,9.341020940068343,8.99933502105171,21.380919545964165,4.58889117923724
19,0.027201467195660623,4.144445130752735,-2.860396017562638,5.902191711048742,3.2080027410629137,1.613402930404203,4,10.135998950388498,1.082928300526721,24.729645362709572,5.019864445267058
20,-0.8420595998182285,3.2839289698557588,-2.0772320449207737,6.927797451119523,-2.081389072272174,1.6146279654511368,8,6.022023717223871,2.2265904118491657,0.12475679557685519,5.026017723364505
21,-0.9863159392760831,2.8404235251515866,-0.5202810085907186,4.2230623222854335,-1.8963851360209478,1.6805183152401326,2,5.432807249060071,7.4557305365585735,0.15011026783987644,5.368337741408282
22,-1.0294386059468212,2.4160400746851676,-0.5188345019685932,5.109650277265656,-2.548761758604919,1.6541975721963975,2,5.263859131767474,7.462496129381421,0.07817840983594217,5.228882437664405
23,-0.25983778882369907,3.575709056051903,-3.9483395551106084,5.549605271311615,-2.197965063634408,1.6243456129232996,5,8.708071674300886,0.3784352275014186,0.11102886531045915,5.075096872501449
24,-0.8896470400929378,2.916895627844594,-0.23873280470272285,4.848151653667162,-3.723432223448409,1.7023556781325206,5,5.823653426766775,8.811973093670359,0.024150934029820673,5.486857449897259
25,-1.4798822277725254,1.5126026002424537,-2.5778575346565265,5.471716750185751,-7.148800601564868,1.6378659313433463,5,3.70890417502246,1.4115427766134423,0.0007858060108233211,5.144179757175632
26,-1.5831157170207348,2.0938226345354587,-0.7939974064713855,4.754576446281795,-3.9259579939701608,1.621251849802898,5,3.407093460247877,6.226219877013639,0.019723233079716816,5.059419987752882
27,-0.19736809964860164,2.9468942466658303,-0.4733714212241437,5.933244804316147,-5.684545806546631,1.5920874767300843,5,9.01635053437593,7.676371689414612,0.003398076283189476,4.913996081730772
28,-1.977033671224986,1.353839246002907,-0.27378154748602107,5.958984140243223,2.185754916033316,1.6872018533095308,8,2.4327081123646606,8.639579344516246,8.897362780530887,5.40433739960773
29,-2.4600888292792615,1.4307555078061904,-0.6589913992283571,5.886260733854263,-1.9187173559836852,1.7013178060922978,8,1.5740779190925311,6.8193243220328785,0.14679512732175806,5.481165748101314
30,-2.640329976552537,1.4926484185044346,-0.7852468108292746,5.925907334975016,1.024986043944147,1.700737513814435,8,1.331750468055217,6.26380362765699,2.7870565639773575,5.477985992627008
31,-3.635756757721984,1.2741817001667581,-0.037228098099933306,5.714797986342778,0.6167983674901507,1.6707780240712384,8,0.5137354061244686,9.81388100468207,1.8529859546596081,5.316302399799449
32,-3.3576786085130896,1.5242611090039384,-0.17241720289575305,5.700210613209734,0.4087989055544897,1.6840830419075723,8,0.6728923246127706,9.140043308043333,1.5050090410944008,5.387508547155422
33,-3.279183099218124,1.4289415507162282,-0.273311143625065,5.741595425322663,0.036516611503286556,1.6781711555596897,9,0.7258455355913109,8.641887907781754,1.0371915331852104,5.355752171459809
34,-3.304187168956615,1.3897383068992397,-0.18778441365287027,5.795097549694314,-0.7217024433773864,1.6773198535695546,9,0.7085564752377931,9.063827336566632,0.4859242927855709,5.351194749124162
35,1.9647623749044283,3.443987961769891,0.8712230833116354,5.718915001429849,-7.093315898243852,1.6705113743312938,8,17.540948542084557,14.10000264893225,0.0008306384813632278,5.314884998130367
36,2.2856932164155235,3.1806868988238386,1.5301219446969894,5.868992975910667,-9.337761048696455,1.682899378357453,6,18.15370411615798,16.440483109551376,8.803632463646443e-05,5.381135322283292
37,1.4886583943005036,2.2671719520594866,-0.3880031557075799,5.137348324372601,-11.158713832813152,1.6711675285279395,4,16.317536390260827,8.08396185185057,1.425056742401648e-05,5.318373526607718
38,-0.6072400103063411,3.2486450364553288,-3.3562965411456123,5.369978671821683,-0.26760187081404196,1.6086086148252496,3,7.053780913150102,0.673791597700773,0.7652123738446943,4.995855230816875
39,-1.6957349020528338,2.46147016939466,-0.9831007685586588,5.220506486937187,-1.3661796796081704,1.6564649825404862,7,3.1004626538529996,5.445539137196471,0.2550795862419281,5.240751911189887
40,-1.4828272386251877,2.700123332198636,0.33148931232017637,6.730204872249183,2.4565730409038027,1.605079136202056,7,3.700015226904099,11.642434105703243,11.66476828209722,4.978253547230444
41,-2.19073115548144,2.2757864495195466,2.0426059092681164,6.147448228483628,-0.8934636407139489,1.6189270079154945,2,2.0117185555729638,17.70396704406945,0.40923584920508865,5.0476712984535865
42,-0.923196792038079,2.424028075238886,0.36495289511635887,5.765727364322253,0.3442802704403606,1.7439095125800672,2,5.686139478254287,11.80477718670412,1.4109740344097392,5.719660855171948
43,-0.054833086394035516,2.5937763996816554,-0.14851819379365172,5.9230250976122525,-10.033829771561306,1.7289400670118735,2,9.725903241070238,9.25877101144915,4.388974906854432e-05,5.634678360675705
44,-0.8196475776317659,2.9449407939668624,-0.7355709404429283,6.905471780514615,-6.253059006419587,1.6008521758936718,2,6.1167694899900305,6.4794683078544075,0.001924557887561386,4.9572550781941045
45,-0.6775073386600086,2.9024208766385007,-0.8584895345179947,6.8795856082137,-6.770708543126067,1.604220068744949,5,6.736357313010368,5.953100435107247,0.0011468817477681785,4.97397872805671
46,1.054673980086823,3.582326004405282,-3.4432801789037106,4.0993931274575734,-12.493232926402793,1.6301167127580922,9,14.833428421850714,0.6193978381864358,3.751957229010255e-06,5.104470440595589
47,-0.5938594859289782,2.114910407596983,0.3498615131958219,6.9566499657919465,-2.8087115749076372,1.6387352608795824,9,7.114995996629457,11.731679916505666,0.060282612008050004,5.1486536889570145
48,0.07952638671761739,2.420200555806814,-0.7726541746647444,4.442067198321004,-8.305934950953603,1.5793055905244742,9,10.39742249922896,6.318104697027598,0.00024704626011596507,4.851585654188771
49,0.4088527394779034,2.7793323409326227,-0.04414943814435608,4.405432346678209,2.469633597990881,1.5447360690293894,0,12.016255108397873,9.779288658493885,11.818115876854598,4.686734489386948
50,-1.2266011299182245,2.374755864619048,-1.0944782646448128,3.906759931338207,-1.9117047233261126,1.6255361214352197,0,4.535537221435309,5.015518606559168,0.14782816555092362,5.081142416448712
51,-0.8964415110972979,2.1457263749134077,-2.6469800663931227,7.086894838919975,-4.396586448212199,1.6487025308561225,0,5.795646330287191,1.323507712145744,0.01231932084994747,5.200228312409474
52,1.4172208180369685,3.5092374275675327,1.061070841183172,6.3382992357785355,-11.195902119559065,1.566094864307131,5,16.098047172033386,14.857902625121628,1.3730346256091805e-05,4.7879141835844665
53,5.726115021197909,2.5203491881224167,-1.8864179084624122,7.681452679994497,2.762582218585001,1.6160896965990899,5,19.935017492642434,2.633068739857694,15.840694317244356,5.033369782078452
54,5.265228754466678,2.2811829745447803,-1.7839675816412044,7.1602832723806955,-14.103699838781562,1.6624546633289288,5,19.897167248484344,2.876278184123762,7.496196901821834e-07,5.272236539536893
55,4.158475951506728,3.0520971972541147,-2.141087226927131,6.065433640961207,-21.129334229002325,1.6189786925669503,5,19.69218432388052,2.103340600172912,6.662645986609485e-10,5.047932192327357
56,2.530541050134432,3.9518265020045478,-1.728604811960622,4.443886103741722,-26.520538270957356,1.5393417276781072,7,18.525106382207138,3.0153225320011905,3.035823872898204e-12,4.6615207107338845
57,-0.2533975839469972,2.527912077794202,-0.8208568097649845,6.280029097805541,-19.708584298248944,1.7406724661003534,7,8.739748306655326,6.11163626470037,2.758484786823748e-09,5.701175981474319
58,0.4281219720465372,1.587491804796137,-3.0446685412877845,4.830848020992312,-34.07036808967915,1.6346579350988324,8,12.108502472871388,0.9089641334256202,1.5974495165419618e-15,5.127703689544978
59,0.2684229293838805,2.398522111516519,-4.575698232466888,5.546934746497039,-37.28791224687813,1.721712989800363,3,11.334113910758623,0.20388230457667386,6.398312821819527e-17,5.594102902691653
60,-1.6292515612404788,2.2318978302964085,-5.443202262632256,4.402085468852862,-1.6176543508709624,1.4930613620315332,3,3.2786583125537136,0.08613958045641243,0.19836344484691668,4.450699888080366
61,-0.24771739930190922,3.4785725644059933,-4.982266129137791,4.546924364907198,-1.4554032066766958,1.5211663576064494,3,8.76770808894464,0.13623568083857862,0.23330627428613837,4.577561155991259
62,-0.4839670960698671,4.490274219063435,-4.782760516664275,4.971523997505046,2.8544850151115377,1.5932199780283685,5,7.6263158373619735,0.16606662116091214,17.365491938585674,4.9195643411084475
63,-1.5858646933377814,1.9134240546785488,-0.006771847517840483,5.118156836427225,0.9242789152430043,1.6293359483764425,3,3.3993300261729194,9.966140891803052,2.5200504350782693,5.100486607308332
64,-0.8083751645406031,1.596325458034931,-1.3505322048567672,4.772044695565425,0.09754650488888796,1.6249906856134004,3,6.16473692642629,4.115667528803043,1.1024627102770386,5.07837173504215
65,-0.7430628516223972,2.4211167300634595,-1.1018089330785177,3.703703244452926,-13.288980880054542,1.7186103409961777,3,6.446694917070227,4.98802216587975,1.6930466847101938e-06,5.576773263803692
66,2.1351036750049066,3.8505613242711485,-0.4489258190098513,5.602558747981188,-17.585287619580384,1.6573963989503215,3,17.885370890828053,7.792323850755024,2.3057203049864047e-08,5.245635507497656
67,-0.9450471469866778,0.5173417629914874,-3.359718610891204,4.8704804362757415,-25.0314392202071,1.5424629567122785,3,5.59763941435032,0.6715670679642363,1.3458109965165966e-11,4.676093114594184
68,-0.8510515205503703,1.6596847640369412,-3.1223577145967445,4.108477281808035,-30.249529851502746,1.4959779917249139,6,5.9842464724896445,0.8438876841338503,7.291151213915825e-14,4.463699880396453
69,0.36789952371424145,1.2973456448191627,-2.900293965684018,4.906090215796851,-7.137096137002706,1.6048866986269184,6,11.819026639465804,1.0427806643698814,0.0007950574855925134,4.977295636361373
70,0.16246226265482508,1.128334082765435,-3.498323072745303,5.221868381277666,-5.498296533477181,1.6435493474709626,3,10.81052933862879,0.5871996416390164,0.004093739049657224,5.173499510628799
71,-1.1849709812053937,2.0523361193897074,-1.9020573932776175,3.876733632226401,-1.2547711818945015,1.645826357368709,3,4.6831915609541035,2.597515904244259,0.28514108620349843,5.185293042118888
72,-2.0828258229220524,1.6002279941549151,-0.7786675782001515,5.452505854350202,0.06371475780080293,1.6182896397725144,3,2.215546015228273,6.29214248974601,1.0657883475873096,5.04445509863225
73,-2.6322647606247203,2.102387715419587,-0.9817824662646949,5.410562347033132,0.6163468469112886,1.5912245870906563,3,1.3418112297153022,5.450764932011792,1.8521494822252067,4.9097576743255615
74,-2.438078093269327,2.117628933816077,-0.986859542638302,5.340148253407796,0.9696581006326918,1.5914107102455615,3,1.6062951601540096,5.4306564572063865,2.6370427019764278,4.910671578960495
75,-1.8729978815798318,2.9106126482422288,1.1960188510802905,5.853861343917567,1.738510570959339,1.6513597444969779,2,2.66390447164376,15.356316044958723,5.688863950277431,5.214064805134003
76,-1.8504474262492854,2.8748663793841156,-1.749176417662192,6.45864151295767,1.1768711913771965,1.5132844169950879,2,2.7164074520253734,2.9630221189385804,3.244207801477657,4.541622908436386
77,-1.5990947840981928,2.628514450966312,-1.3354410066055626,6.242610165070387,0.6868219919183745,1.5461345511129923,2,3.3621633860022246,4.165215662322815,1.9873895465086884,4.693293388783641
78,-1.703291995101897,2.688672948820705,-0.7314405360819886,5.1283538630466,0.76475167472003,1.6481642070345561,2,3.0807160101494095,6.4975738265382414,2.1484607912793425,5.197429658989808
79,-0.8179691508739322,2.879990748806285,-0.38399209266343454,5.146400433679724,0.9940246987521142,1.6369783162812248,2,6.123898455266209,8.103288296513737,2.702087706219947,5.139615731589481
80,-1.2753331135415953,2.614166915498733,-1.6533291034244293,5.459996253513054,-0.8409613647816633,1.6161105029575014,2,4.366913559892916,3.2131903840996348,0.43129569157030095,5.033474509263648
81,0.20126297988816932,5.663144362023577,-3.1106617650770847,5.406477587087259,3.2016021794919447,1.6063005244912019,6,11.00293172100245,0.8533920730893473,24.571867217945925,4.984337642578485
82,0.787394632112841,6.255994148379796,-3.271676799107519,5.018897740697747,-0.717562787666458,1.5954918542496639,6,13.745432679883224,0.7311145298541062,0.4879400213919125,4.930753687946908
83,-0.3368637283902841,5.153924842060511,-3.175383354241569,5.041492871072677,-0.09547687873144439,1.5309817645308814,4,8.331430310453914,0.8020534469225943,0.9089393772421587,4.622713010871421
84,-0.11901868758656403,4.009329625236245,0.6245994089748231,7.249585925090831,-0.7102047792039909,1.6563539155210942,4,9.40560804882544,13.025277765047033,0.49154352926129097,5.240169868819192
85,-0.10851503729700347,3.228281623047266,0.7892924559182748,6.924568347395517,-9.845553848209429,1.6654432536166621,4,9.457956612414534,13.753587739230408,5.29822371759937e-05,5.288016662870014
86,0.8927604091370491,2.180558589340948,-1.2539629197488298,5.0763145101903415,-1.1294796183023477,1.6727700546467605,3,14.18918990928503,4.440297847443253,0.3232014007624523,5.3269031917739476
87,0.2959804733296557,2.0063987535446066,-1.6267961537421114,5.217756607243371,-4.09503979235447,1.6631464162593657,4,11.46919234649172,3.2853945775539146,0.016655083524735048,5.275884886344887
88,-0.1798435390721763,2.249121521544733,-1.0040813534543553,5.433648046786034,-38.435288987779906,1.7167041117005073,4,9.103198160008926,5.362794714098932,2.0312626466485073e-17,5.566152780986637
89,3.460931655281893,3.4598386784605446,-3.604656100773208,4.4753499094681235,-28.46971615076087,1.5789635846446424,6,19.391109580909866,0.5295342871742741,4.3227425837190635e-13,4.8499266670763745
90,5.498292614069871,3.3141918671482222,-0.4222397914668481,3.3626715817389967,-20.682559675433808,1.6590077088119277,3,19.918458708184414,7.919618242607525,1.0415460142715958e-09,5.254094665053051
91,-1.478328107783406,3.737720411186093,-2.34568290326043,3.581305094484469,0.7427223145306874,1.610134699481416,6,3.7136016311609255,1.7481906109576462,2.101649083738541,5.003485149299016
92,-1.7327476871028367,3.781209137923643,-1.9960085237331102,3.69476959311425,1.4266024711676035,1.603629387174084,6,3.0047291554770994,2.392452776291642,4.164526031431119,4.971041558039672
93,-0.07293745715639602,2.5189060582543434,1.3857910641098523,4.702664490788234,-2.347582971256716,1.6159531151026358,5,9.635474302415682,15.998389206389598,0.0955999510210796,5.032682363846784
94,-0.3126026888630026,2.6493448726785296,-3.3070127052689244,4.868222070411888,-2.1269419107162433,1.5951120738802511,5,8.449591589981239,0.7066278844127234,0.11920126515196353,4.9288814400338214
95,-0.1707132123353752,3.4869256541047515,-0.9326085873520856,5.686606970639709,-6.678921992413722,1.5739205914567942,9,9.148500871242133,5.6479157699168,0.0012571324406757543,4.825530087528993
96,-1.2229820191500067,2.1879143506950767,-0.2757028389061721,4.706824525711468,-5.503014133815831,1.6420785248462324,9,4.548241927800849,8.630151913332735,0.004074471908000936,5.165895803722381
97,0.7798492859602656,2.754244950559694,-2.888549775795867,6.053138386292504,-22.80676471579144,1.6537959246072065,2,13.712952614061617,1.054449995689295,1.2449386033831918e-10,5.226782691346404
98,2.6433761875623025,2.449790604741687,-2.0898169915884512,5.206359494488787,-30.681924586392203,1.634109268763153,2,18.6720311973601,2.201810050481479,4.731615632451472e-14,5.124891062818544
99,0.16096022134120166,2.6087721779209287,-0.6461909604769066,7.3932891546236,-18.850790901188248,1.6677272565831605,2,10.803068018163293,6.876968165900501,6.5043744038622e-09,5.300108312039677
100,0.6717144336164543,3.2624038992298257,0.0709120726156213,3.352340345122122,-35.78610964196329,1.676777742350988,2,13.2377388642563,10.354411861535223,2.8726985402749046e-16,5.34829459259265
101,1.561654609100668,2.1622903439699517,1.2713222940265356,5.316061360111837,-48.10877800077736,1.6024591095800644,7,16.531813008441045,15.619380376278256,1.2782717267528059e-21,4.965227462201959
102,2.3835095359805467,1.415417241422413,-1.5108521678085995,5.907185444576211,-48.326334717041576,1.560155487978983,7,18.311222974866176,3.6162507252954685,1.0283465651316872e-21,4.759561242164432
103,0.5634828337060093,3.8347720378458177,0.8299638045555022,3.9670297495156293,-40.57120164154425,1.692247670433517,7,12.745160343739625,13.926945528660692,2.3996671310730427e-18,5.431675611608432
104,1.0511493042794142,3.406920854729864,0.4841184878537014,4.281069304409636,-49.01234736003352,1.6707254900164825,5,14.81991072140185,12.374398458806006,5.178547884716598e-22,5.316023120213988
