,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
hyper_alpha_mu,1.0157025545836873,0.5872445744592525,0.012196522910541957,0.08167507755399635,2.171812655720162,2321.262400548298,1.0023512383393833
hyper_mu_mu,1.1382135482992917,0.6201924701008454,0.00982783813115803,0.05191767652857106,2.3007912708593925,3694.165093821886,0.9999950206802161
y_pred,0.021275,0.14481841863174724,0.0018683197665282036,0.0,0.0,4991.147869636388,1.0001786538311854
hyper_alpha_sd,9.518531958492433,5.483330322758538,0.14049678386721673,0.6003662364301051,18.779203635412976,1260.23234226993,1.0037653492667862
hyper_mu_sd,5.60632411818026,4.560133340517507,0.08446634000478667,0.004062995613536062,15.652783719888628,2437.042563814014,1.0002770920045085
alpha,1.0149928140834479,9.832610773375517,0.06521451400813996,5e-324,2.6119936455478587,25086.584499601944,0.9999663317696356
mu,0.021752301769827623,0.020302660980729637,0.00036258191415020926,4.576874577480454e-07,0.06174696424545172,3215.987673389138,1.0016469706167537
