,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,6.733713004106758,-0.6780993039148561,8.8159389578284,-0.23792831510227433,0.07238817766230038,-2.6257122848812267,0
1,7.8365044323168656,-0.4396464279647948,8.737459358820722,-0.25386277526960543,0.09624628789733838,-2.3408448738583614,0
2,4.572193240327063,-1.216178503889955,16.702293026684075,1.6223186466072534,0.0636825755190418,-2.7538442935553036,0
3,4.7981111576819675,-1.1531973544211571,6.646027536734324,-0.6977945900963016,0.12323759094395133,-2.093641153124448,0
4,3.9272143692452315,-1.4091971456129715,6.920694466967539,-0.6365151297222679,0.021596056322484347,-3.83524455862411,0
5,0.6854750260609328,-3.3385006145369047,0.7314813270990144,-3.271156192993308,0.024193423052932615,-3.721674457429131,0
6,14.78420098465289,1.0418668179998496,16.691027787584616,1.6182336854928148,0.0632916591434704,-2.7600017255998273,0
7,11.538202191675676,0.31010180172480406,18.900745181111386,2.8445688359944237,0.03549533280793636,-3.3383540613427067,0
8,2.734478728451082,-1.842770697951718,4.822513356799222,-1.1465179525050597,0.06980125386586437,-2.6621033056808234,0
9,0.7340339734405098,-3.267540087042959,7.7544024827173965,-0.45690574168664133,0.06035599827984245,-2.807494944830924,0
10,4.157054098230511,-1.337917673788374,6.410370249277141,-0.7513899530856876,0.03599477908756546,-3.324381376388623,0
11,1.0117097240669977,-2.9321807921134018,4.687503774877399,-1.183769045178926,0.06080195123626706,-2.8001333978232146,0
12,1.864762640121918,-2.274723086861318,3.712386779804921,-1.4787298871403038,0.07759671638723394,-2.5562301672857526,0
13,4.632037812329068,-1.1992880614836914,7.93346110183132,-0.4193468444055136,0.11963563812478926,-2.1233045042201057,0
14,3.6201429886758434,-1.509538824227631,8.28524499751622,-0.34637293693785204,0.057614294675859365,-2.8539845706138416,0
15,9.213217462175999,-0.15768241184914789,18.48583023919096,2.5021372295108097,0.11332040185994519,-2.1775360577858587,0
16,15.329782905064492,1.1885919736009782,18.50891075955793,2.5187453920648437,0.09169365233105924,-2.3893021242415333,0
17,3.082535817695699,-1.7025938962448215,9.352552968474551,-0.1296707972820973,0.07412854827830195,-2.6019545539626803,0
18,5.987805470135317,-0.8502030089170822,16.499910021629628,1.5505662513863574,0.03342455601009048,-3.3984644392509242,0
19,3.821600677489896,-1.44300761697628,14.085003066314421,0.8676196399951527,0.0416488238488465,-3.1784821496912645,0
20,5.011694646459118,-1.095496143236749,6.507399674015344,-0.7292014703786803,0.0220422937596203,-3.8147922275345447,1
21,4.888150976749636,-1.128665031012516,13.503124233392382,0.7315996733049556,0.22084060841423814,-1.5103140665699155,1
22,10.901722572978223,0.1808357090965783,13.777355235163196,0.794831299655228,0.09797716309650237,-2.3230208570947144,1
23,1.1868536891583512,-2.763250050311462,6.645000491328751,-0.6980260436672285,0.046233073887356486,-3.0740598520101705,1
24,3.0709811954935073,-1.7070321202530359,3.7245411226101903,-1.4747147272463135,0.0560591149589291,-2.881348520759894,1
25,2.122052062393156,-2.1311844200911207,8.552008153114949,-0.29164820298707816,0.043538037106211375,-3.1341203067319157,0
26,1.9987221746279562,-2.1979346819926846,9.950257459452079,-0.009948590163455694,0.04697301011890551,-3.058182095007606,0
27,9.148841143126605,-0.17064466112600643,17.01479141033234,1.7404134250254126,0.037632980905236445,-3.2798744613240487,0
28,6.60352244343395,-0.7073885932739045,15.423454193247235,1.214944827477561,0.027892604865323647,-3.579393683879604,0
29,8.106677124966314,-0.3832890811866444,14.5153750334212,0.9732597177688438,0.04461080038645142,-3.109779288141195,0
30,6.039495755165712,-0.8379116931543927,10.697012136736339,0.1396288387348864,0.05042340378498052,-2.9872998508738258,0
31,5.861442739213376,-0.8805098482692427,11.201379862544718,0.24144206609777147,0.0762655078418175,-2.5735345026418033,0
32,1.818717255803344,-2.3022611961532626,4.43246369865627,-1.2562321705087924,0.06905007128489027,-2.6729233667611085,0
33,4.301898857225841,-1.2944832387905947,9.969412222766756,-0.006117574525619118,0.08733656470171985,-2.4379860641722755,0
34,2.642872008111032,-1.8821370495867347,13.632579705794882,0.7612680843524314,0.04829943921513058,-3.030335328843795,0
35,9.94961071768875,-0.010077941758487752,16.28056841539321,1.476401418142238,0.022277373103239125,-3.804183774678602,0
36,4.259653503700039,-1.3070394366753968,16.720719061940464,1.6290244406676222,0.014611392886011397,-4.225953719912326,0
37,3.7941797544550364,-1.4519022031283113,18.122913867508924,2.267456452219049,0.016896916548990056,-4.080624126422114,0
38,2.4036171703064633,-1.9907186028505115,18.730108969268386,2.6912012401234295,0.023652294599511323,-3.7442951455154936,0
39,3.1866224432299743,-1.663213292033657,19.38386454490538,3.448729440492921,0.023516580170913518,-3.75004956741998,0
40,4.412244232775454,-1.2621022630183663,19.307582695234686,3.328064368067482,0.08716125835333956,-2.439995331729765,0
41,3.135016210669082,-1.6826051623724627,18.372019837265388,2.423488763764658,0.06983766097655458,-2.661581859183531,0
42,5.733291782749298,-0.9116388784093682,18.26340956667964,2.352975911220524,0.07875108224252297,-2.541463258608629,0
43,6.850107905599806,-0.6521491480487017,18.13327371171043,2.273562328513192,0.06798349560311512,-2.6884903149841817,0
44,7.021919079765171,-0.6142252975008378,13.221957943284181,0.668190650041459,0.10948856068862821,-2.211935203779808,0
45,7.555774617454963,-0.4989445697093212,13.136864068814836,0.6492578591221693,0.03468907213334099,-3.3613305657395456,0
46,8.186498904208033,-0.36675671583512776,14.253953444985065,0.9085222402876564,0.03287838748041214,-3.4149397525633245,0
47,2.7057573701477216,-1.8549917880796845,4.741293755573222,-1.1688401987469232,0.06316949162960475,-2.761933821759368,0
48,9.426123239313513,-0.11490159998932634,17.753774055142742,2.0673466661099735,0.05692172892439942,-2.866078131583707,0
49,7.564798913531211,-0.4970254824034489,13.478129870858972,0.725907197810293,0.11141170362588569,-2.1945228975289863,0
50,1.173060652526694,-2.7756725126474318,3.3800566069532456,-1.5927109264936452,0.035870261974864925,-3.327846684011454,0
51,1.173060652526694,-2.7756725126474318,3.3800566069532456,-1.5927109264936452,0.035870261974864925,-3.327846684011454,0
52,1.2356910620757329,-2.7203262267106214,2.580753623275664,-1.9094942502075476,0.03561050685752386,-3.3351145482210467,0
53,5.490668033942496,-0.9717420962057525,13.584610040723328,0.7502377524464141,0.052006642088477224,-2.9563838360870913,0
54,4.736786819371322,-1.1700865463569814,13.594994796343851,0.7526219475369391,0.02255635361543272,-3.7917384959374987,0
55,4.295519183829158,-1.2963736448232763,11.677252165080425,0.3386502209565563,0.02275919157869638,-3.782786189744274,0
56,6.659126210436376,-0.6948442634981935,12.481882318899466,0.506962380137861,0.01707317770002406,-4.070246602498857,0
57,5.979622546105958,-0.8521543571855572,13.462608393591191,0.7223778449983789,0.01429429058431939,-4.247895081279511,0
58,3.7516794696095825,-1.4657859531724267,5.063007976835325,-1.0818800537939568,0.06734412298851991,-2.6979396406827236,0
59,1.4653053098113706,-2.5375807410395144,11.108789928939366,0.22267352418973685,0.05728031668138833,-2.8597982276895073,0
60,9.156283017821776,-0.1691455200185168,9.246636030982248,-0.15095881991933613,0.09203087700303846,-2.3856311386425118,0
61,3.4791889457418677,-1.5578216571268868,11.145361967147426,0.2300820510447564,0.14209795784553497,-1.9512386152312238,0
62,8.90968401768121,-0.21893351643140957,9.390207847901115,-0.12210993462046704,0.11205755072541654,-2.1887426938979213,0
63,5.16152281140756,-1.0559919627055492,14.01069754992647,0.8498461956025078,0.06396516389847705,-2.7494166579014516,0
