,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,18.69672017805729,2.6634640897765767,15.02931988374643,1.106446277095816,3.282695292558829,1.18866482049248,0
1,15.807035004351945,1.3270469745065567,17.345559419094155,1.8771026038692966,2.9777838256803957,1.0911793411906023,0
2,17.410583971628192,1.9056459169104336,17.694503796372768,2.037958145375459,3.171277917939888,1.154134635342313,0
3,10.618103309568072,0.1237784553974709,9.338507472339701,-0.1324919809764929,2.813270264464814,1.0343476018442122,1
4,3.238705968048106,-1.643898444169068,3.3039035612327012,-1.6200702791743664,3.048721634259997,1.1147223664489485,2
5,6.41678280639869,-0.7499181292175053,2.680857930320566,-1.8656755012760706,3.158338821193745,1.1500461998800038,3
6,18.229187658698592,2.3315856358237026,15.02538156939478,1.105392205429026,3.266372868478948,1.183680154743002,3
7,10.600700803382033,0.12028497951380168,13.438781297295257,0.7169682901462285,3.3840955952637692,1.219086690536397,3
8,14.881186654971554,1.0671751309033946,18.684247525149022,2.6532720643331054,2.9158533079176467,1.0701625069542933,4
9,14.798359928949537,1.045542384879313,18.670847580848008,2.642421894281137,2.852470808936279,1.0481855691999884,4
10,18.75441814094948,2.7118265814363767,14.057374867684038,0.8609961824670933,3.1707286530483887,1.1539614204814563,4
11,12.621541458428528,0.5368402466547899,15.52128613457478,1.2428764592173196,3.37988665282312,1.217842174264912,4
12,9.276745914460161,-0.14490383280080196,7.522753646245105,-0.5059744465665462,3.119352802881473,1.1376255453298942,5
13,8.31154406932857,-0.3409562819391611,10.138694595673163,0.02774069797708939,2.988289837381555,1.094701263028698,5
14,4.814676063495341,-1.148660664480012,4.5003776800854505,-1.2366543350088899,3.457550112355063,1.240560278263763,4
15,4.814676063495341,-1.148660664480012,4.5003776800854505,-1.2366543350088899,3.457550112355063,1.240560278263763,4
16,6.20313410785473,-0.7993867915098958,5.9236861315208476,-0.8655346048640784,3.3903707284992772,1.2209392748523662,4
17,12.422664080377988,0.49436087664312556,12.751046780450846,0.564756293730077,3.1004528765995563,1.131548190046772,4
18,3.709024438530381,-1.4798424204915683,1.4464663841549354,-2.5515366566050792,3.10497753206416,1.1330064793090717,4
19,4.406437514806425,-1.2637916246571348,1.6435257731447617,-2.413138535312864,3.4279848176816508,1.231972571811388,4
20,8.314807973421768,-0.34028438307051795,8.82356473065149,-0.23638161514915645,3.583943341319368,1.2764636862040655,4
21,6.884294963935485,-0.644567644680974,4.7606006125418805,-1.163510299821266,3.90096999912274,1.3612252399342548,4
22,10.922393283382924,0.18500453104306636,5.77984923484432,-0.9002824282433881,3.5225045963617174,1.2591722696476801,7
23,9.492345518281795,-0.1016182509222506,17.859364102094677,2.1214250367807694,3.110495893922845,1.1347821649022525,7
24,13.567784778959147,0.7463792242243321,12.34723402148002,0.4783649238089416,2.944777594804683,1.0800332946608626,7
25,6.647203362890693,-0.6975296295535667,8.401642369330073,-0.32243629762944787,3.430459734259518,1.2326942855079996,7
26,5.834220614270079,-0.8870884677073241,10.602066128363726,0.12055903566773951,3.3530257300202204,1.2098631411857015,7
27,14.594305404508813,0.9931784592029312,17.77996724063567,2.0805504353543967,3.4939010033952234,1.2510188779948488,6
28,15.44767315597808,1.2218198906747575,19.788658506197567,4.539388970620482,3.262966283567142,1.1826366846025858,6
29,2.659244769988422,-1.8750173631911162,9.820607812442839,-0.035882287001355984,3.6628104509391046,1.2982307355123865,5
30,16.112169282559346,1.4217234966372843,8.586164845615281,-0.2846740606372008,3.4770202222094366,1.2461756690023222,5
31,10.586406635817003,0.11741603805196976,16.184014984469005,1.4448251989160017,3.815643672465988,1.3391093719897382,5
32,10.79510025846285,0.1593564285282674,16.745436059851176,1.6380674465783955,3.1827562760636043,1.1577475748573214,5
