,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,3.1330263031974437,-1.6833580833619353,16.567673364393304,1.574215058408564,1.0404903199028424,0.03969206349529412,0
1,4.791762251365262,-1.1549389922661628,18.585003955233642,2.5752282806946196,1.0294814539226596,0.029055232678137463,0
2,5.109180934067416,-1.069705748475943,18.24474786770415,2.341264738813737,1.1156295921349395,0.10941890217678082,0
3,9.08537174742998,-0.18343831119694853,19.52730656633449,3.7211220551514863,1.2018816965442733,0.18388840909309034,0
4,14.760677267783693,1.0357744630683607,19.722041113679992,4.26201891573242,1.1417092019585033,0.13252643954197704,1
5,15.476544451180107,1.2300494128621657,17.541510169725235,1.965022810549436,0.9511950183717157,-0.05003617082311037,0
6,3.8077897118936326,-1.4474813874941617,12.699048207520542,0.5535223241796463,0.8226220818893734,-0.1952583795279051,0
7,2.6944734317061094,-1.8598231071552116,10.737928035564483,0.14785437224316123,0.8100260376232179,-0.2106888866184497,0
8,11.762352126227572,0.35618908224457957,16.331505792838893,1.493314832852934,1.4518578168456935,0.37284398932532437,2
9,3.094157700278914,-1.6981435398367917,5.609575310187829,-0.9420880189216454,1.15791544237396,0.14662135608223162,2
10,3.6968594828986543,-1.483874088195534,5.532083350289671,-0.9613690724385087,1.1560284928094546,0.14499041770547844,1
11,10.496578645998746,0.09939748452963071,15.278850807105204,1.1744173289173183,1.3560932649613613,0.304607966623035,1
12,12.240248367748121,0.4557792408311892,19.49448719230864,3.6523136216768273,1.3030248132148958,0.26468834110405726,3
13,13.734381277419967,0.7848249293205131,19.135486178054578,3.0971325119616417,1.1525518953993426,0.14197852342097936,2
14,14.108484694223257,0.8732631356575924,14.565204167238079,0.9858134533761524,1.2498504672257353,0.2230239179390112,2
15,2.491174396543705,-1.9499508295150252,2.29561394649136,-2.04281208596793,1.1266856258836415,0.11928024839260748,2
16,2.306035028214749,-2.037694007629063,1.5105144370648793,-2.504751942959712,1.3356459405867336,0.28941502546100967,2
17,2.306035028214749,-2.037694007629063,1.5105144370648793,-2.504751942959712,1.3356459405867336,0.28941502546100967,0
18,1.8619331355595568,-2.276397603247982,2.7760405640073706,-1.82527575004055,1.3906956589110215,0.3298040959839455,1
19,2.188410561416899,-2.0966738281982034,1.757149276917957,-2.3400804952299583,1.38474751997944,0.32551782697763276,1
20,6.4851905845901605,-0.7342648720580706,8.1644298199556,-0.3713225274810477,1.0766510804340759,0.0738553720846524,0
21,15.323988208305316,1.18697389199129,19.927582360834567,5.6174101947182855,1.282854464929302,0.2490876457850253,0
22,5.995546253286425,-0.8483585013148962,5.332131994460357,-1.011908094204203,1.5414207662335002,0.4327045665906496,0
23,14.173996545231741,0.8890778051196815,18.32942009565945,2.395336610193038,1.0204001404097043,0.020194844888120775,0
