,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,16.869952674335664,1.684485966780616,9.273758268046192,-0.14550451724042973,9.136560478133882,2.2122839993390477,13
1,13.024702391645373,0.6244727437067911,9.426839819097214,-0.11475781107709276,9.263287754231342,2.226059034696149,13
2,9.231120270300204,-0.15408005420867635,6.183177531258776,-0.8040545662693188,9.187319688375512,2.217824238591321,13
3,15.13117215003049,1.1339037764783502,12.75405079162929,0.5654063474539901,9.776352736184682,2.279966483630257,13
4,15.054669447074367,1.1132443966070749,11.845142148645632,0.3733040332054134,9.76576369957267,2.2788827691121116,13
5,11.543646233978833,0.31121709220172294,5.113308963889197,-1.0686208533435653,8.903789579016378,2.186476981508058,17
6,10.834612867694881,0.1673117838624563,2.1762581947310164,-2.1029244002278924,9.930392043839703,2.2955999580269517,17
7,8.547526766118649,-0.29256373565179905,3.5821291781121833,-1.5224130597038354,10.094830102781,2.3120234217847426,17
8,12.236832577209695,0.4550600432688794,2.4369005710761846,-1.9750731036075795,9.67441454850129,2.2694847253021213,17
9,8.434178805820446,-0.31576194431411553,5.224105615269851,-1.039713486025672,9.44734294906483,2.2457335325589924,17
10,12.267475861285224,0.4615161739895127,11.103383765109523,0.2215788994489749,9.064646513688235,2.2043818488175173,17
11,11.024566722426883,0.20563491174573864,5.488715382493336,-0.9722323603495346,9.039715164446713,2.201627665550022,14
12,16.721165665251267,1.6291873485634643,17.098576882396653,1.7737938899619217,9.801776672137324,2.2825636623201597,8
13,16.892086285171338,1.6928935752697212,18.734906258336807,2.695242205159428,8.938485860981084,2.1903662080606106,6
14,16.39619200330401,1.5150580496779327,18.89049052246081,2.834740642959499,9.1741236131718,2.216386870378055,9
15,12.743496680894848,0.5631230009081744,17.93706989791334,2.162742163584209,8.992097752971544,2.196346164196732,15
16,16.28996955885391,1.479509472164438,17.013720798581122,1.7399919260853074,9.353253299357727,2.2357242292366375,10
17,15.786444535364241,1.3208448112934823,15.092027515756685,1.1233057047763224,9.643761583498918,2.2663112382691355,13
18,9.411766304199286,-0.11778271488305753,11.373605569589722,0.2764687470929783,9.443755974908953,2.245353779722652,10
19,9.259993427827592,-0.14827236209465244,14.963745854201228,1.088967751812571,9.043524812419959,2.202049011286127,10
20,8.980376266697135,-0.20463587719907117,9.304090610789084,-0.13940721422304725,9.420117147305401,2.2428475245306267,9
21,14.449706428011694,0.9568232757383304,6.634565576541144,-0.7003786625058934,9.985284923676032,2.301112501631017,9
22,8.527577590000986,-0.29664077006728135,14.063618320999232,0.8624913990304979,9.632204688972577,2.2651121392722056,9
