,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,5.7620730609649,0.30722309616851395,0.8458351934036613,-2.38163969105345,1
1,9.412215047436101,2.7734024437330387,0.8952510258536583,-2.3194472669084036,1
2,9.396133010981208,2.7446995449796576,0.8011595491550554,-2.440772602449379,1
3,7.334666701258774,1.0122828560698356,0.83222146124716,-2.399351697982199,0
4,9.7562199811952,3.689394051013498,0.983764835102463,-2.2153952586697345,1
5,9.824261546588644,4.0236134436673545,0.9545765058579596,-2.248746424769413,1
6,8.955442127153217,2.148667698688839,0.8887322314226789,-2.3274711547302633,0
7,9.213235643652274,2.4604676026408843,0.8557637337624611,-2.3688847174470844,0
8,9.104781338269207,2.3194869730892025,0.8599865131703068,-2.3635004332657488,0
9,6.010743165398588,0.4099434391492507,0.8814119820005705,-2.3365451018963843,0
10,9.687594105841427,3.4342981026332637,0.9600225358522843,-2.2424552014466195,1
11,9.864207016159321,4.285536483259018,0.9905014938671439,-2.207823315024174,1
12,9.621260143692268,3.234880952709696,0.846106991583654,-2.3812887139826784,1
13,9.683125006046735,3.4196326041119685,0.8729342814615044,-2.347139258905739,1
14,9.447731468345662,2.8394955370329225,0.8635624829452662,-2.358959565026391,1
15,8.25587683001094,1.5546733417956582,0.9416666212434002,-2.263789121660495,1
16,8.166660739623348,1.4939210666240936,0.8223680253365155,-2.4123364812615318,1
17,9.580463963261579,3.128331873952717,0.8932738165183397,-2.3218754011996765,0
18,9.344271929534926,2.6567726304183195,0.9126766734057647,-2.2982539988806527,0
19,8.23370624284134,1.5393528178372562,0.9349595471525405,-2.2716773224352,0
20,8.105218254753954,1.4534044253452405,0.9433761228954902,-2.2617866281927856,0
21,9.145526855336033,2.3705350965322265,0.8703458955676748,-2.3503923735205197,0
22,9.475034705982036,2.8930835390703624,0.9400068693760487,-2.265736457743253,0
23,6.431423447427766,0.5890290982002497,0.8274199952817873,-2.4056614582900835,0
24,4.8786431108248856,-0.048552291216300114,0.8981432930958708,-2.3159040806971465,0
25,9.750438824099524,3.6653634914527022,0.9714542097727984,-2.2293524572117924,0
26,8.789524770743762,1.982547611520309,0.9417687991473551,-2.263669339980191,0
27,8.298192738099065,1.5843469670830823,0.9425140631001041,-2.2627960298490715,0
28,8.254598174080904,1.5537855976376447,0.9491614024834703,-2.2550338345826884,0
29,7.99971547976844,1.3861165454607254,0.946444158011976,-2.2582008997353356,0
30,8.790369379128737,1.9833416924717229,0.882672349604076,-2.3349779525982157,0
