,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.1967166666666667,2.0788183870624413,0.019423059820166795,0.0,7.0,11019.774911003222,1.0001125488098137
alpha,8.909674625502586,0.8845278981107052,0.003951268531882255,7.155462111288314,9.999876263284206,41845.05520110887,1.0000318895577478
mu,3.2054844884850597,0.12992053052054328,0.0006596192481348464,2.9589120582350628,3.470291215061107,38346.82160440608,1.0000312339035244
