,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,9.949192249271517,5.277197729537887,4.748121275623011,-0.10083684596591855,5
1,7.889971562447436,1.318891105688527,4.875146638585387,-0.04995172850097634,1
2,9.559800119608234,3.0780932004571646,4.770392927476072,-0.09190746947736594,1
3,9.491596901930489,2.9268875164558383,4.653038826843236,-0.13900787721160185,3
4,9.437498966943233,2.820053313472052,4.52877032955235,-0.1890529415951534,3
5,9.610819704222024,3.206602073799427,4.727859012537638,-0.1089640795568155,10
6,8.2558657874319,1.5546656729662767,4.872532574173303,-0.05099802041961047,11
7,8.2558657874319,1.5546656729662767,4.872532574173303,-0.05099802041961047,3
8,9.518046296771566,2.98309682775328,4.848567272156695,-0.06059162206137223,3
9,8.106642530846875,1.4543320993691813,5.107833094945914,0.04313992720886154,2
10,8.196605435409715,1.5140493391688048,5.0742465470591664,0.029700801980691943,2
11,8.742605124803191,1.9391661932089022,4.6942253934695675,-0.12246266220082974,3
12,9.839034329838839,4.112921734583727,4.889438748545966,-0.04423171057723191,3
13,8.083496059781881,1.4393217978386799,4.607698649687501,-0.1572437364075121,4
14,9.427833390048988,2.801991366971201,4.7336273775681965,-0.10665002259129579,4
15,9.82704162514586,4.039842256379725,4.785881483716961,-0.08569981958714179,7
16,9.82704162514586,4.039842256379725,4.785881483716961,-0.08569981958714179,2
17,9.576759555715853,3.119154119019069,5.052124650580999,0.02085061559680977,2
18,9.903600801805272,4.632155803247802,4.921521227893802,-0.031394087059833986,3
19,9.816527162124006,3.979756055257506,4.719326831412798,-0.11238741467929221,3
20,8.672555800538198,1.876908095087237,4.645084623914779,-0.1422053106088897,4
21,8.672555800538198,1.876908095087237,4.645084623914779,-0.1422053106088897,3
22,7.619534023273405,1.1634189589674229,4.783019874354797,-0.08684659459948027,2
23,7.619534023273405,1.1634189589674229,4.783019874354797,-0.08684659459948027,4
24,9.9793892042457,6.182462161189493,4.841590503607476,-0.06338501165160312,4
25,9.94593420800933,5.214717449181986,4.544962790109498,-0.18251989990527273,4
26,9.483853369366994,2.9109550932160486,4.909770422470792,-0.03609574960658653,2
27,9.483853369366994,2.9109550932160486,4.909770422470792,-0.03609574960658653,2
28,8.745826799145242,1.9421000979810652,4.5403810381867595,-0.18436806246044884,2
29,9.353844884692325,2.672503163835515,4.760070684611003,-0.09604549097112018,6
30,9.780614305173017,3.79732622906623,4.74445229158475,-0.10230822818618536,6
31,9.948255114634316,5.25882685566318,4.7233842503294445,-0.11075939085330759,6
32,9.997048217829501,8.127636036651648,4.943367739083146,-0.022653873143830567,6
33,9.996841836349642,8.060033770354346,4.904867719993452,-0.038057504794740446,3
34,8.489391578593658,1.7263048366997924,4.6210663988883045,-0.15186463839119313,3
35,9.611825485971705,3.2092944239150194,4.668600672362224,-0.13275435685227588,3
36,9.981504875979656,6.290982016237664,4.666294318363353,-0.13368099759986282,3
37,9.900066760986606,4.595794426462627,4.477114479989948,-0.20992171321643502,3
38,9.900066760986606,4.595794426462627,4.477114479989948,-0.20992171321643502,2
39,8.873461172266733,2.0639149834074226,4.597937173870483,-0.1611731230111398,2
40,9.441841065090923,2.8282625167944824,4.643610007519955,-0.14279815670762339,2
41,9.071790987939893,2.279668050514764,4.751289286560094,-0.09956645808589808,2
42,9.891983541473197,4.517196355537815,4.818798621047799,-0.07251230756965371,2
