,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,1.8652061198100254,-1.4727788359482334,0.8523943746769436,-2.3731981429236004,0
1,1.8744645544979472,-1.4666885793244926,0.8397723720550285,-2.3894954381064095,0
2,2.786986031053766,-0.9509261538473359,0.8535693848502214,-2.371692152033312,0
3,5.518318276338118,0.20807479305339505,0.8947417214418895,-2.3200722611991584,0
4,3.5240426937383167,-0.608487620048005,0.9362352436827502,-2.2701730751224933,0
5,4.9498305631260315,-0.02006844825740761,0.8708124424654161,-2.349805365794455,0
6,4.865710137644375,-0.053728866546547134,0.8888236929858316,-2.3273582092875564,0
7,2.8422794388773456,-0.9235852233315003,0.8100171280692786,-2.428813958368038,0
8,7.630337463830116,1.1693845176605624,0.7862256393429652,-2.461211032258881,0
9,7.887173287132559,1.3172110801400536,0.7849076264576559,-2.463031856756197,0
10,5.472266201134607,0.1894712778356905,0.767285143755886,-2.487649920904673,0
11,3.572808393629905,-0.5871857272524281,0.8215295347501806,-2.4134479646938694,2
12,8.578135216119762,1.797247310931342,0.8155937335048619,-2.421345998539244,1
13,9.36727529323816,2.694942117351802,0.8019703398355221,-2.439672948292688,1
14,5.7432348432460865,0.29951309417925587,0.826149917498073,-2.407336078226827,1
15,4.292486120169184,-0.2849174510002851,0.7273120985045606,-2.545472891699762,0
16,7.140782902695392,0.9152745754214554,0.7832628821568484,-2.4653079853887547,0
17,8.888697574074753,2.079247850020749,0.7735140673814765,-2.478889676136181,1
18,7.618498349174939,1.1628480487952548,0.8312621475580352,-2.400609711536438,1
19,6.888942548840186,0.7949549121775535,0.8577043461532399,-2.3664073433381794,1
20,6.759330466319158,0.7351438870521915,0.7366193981668399,-2.5317529984075686,1
21,6.158958753264611,0.47216424184975,0.7453402616779182,-2.519041617962602,3
22,6.81230032659508,0.759430298542803,0.7634285624504882,-2.493106484834002,3
23,3.714183046933685,-0.5261370707979451,0.7966556342406077,-2.4468997070697784,1
24,3.714183046933685,-0.5261370707979451,0.7966556342406077,-2.4468997070697784,1
25,3.3646163886368576,-0.679102526251863,0.7960069218366445,-2.447784817527148,1
26,7.234960007833454,0.9618697338881224,0.7602944880805608,-2.4975594505792054,3
27,7.998731890865719,1.385501981274019,0.7533524706804186,-2.50748312871673,1
28,6.57840646859632,0.6536861505717225,0.8290466781352435,-2.403520060685323,1
29,1.4752023682145208,-1.7541841055104475,0.8169118964751033,-2.419587570572693,1
30,5.289221800495976,0.11581801018692772,0.8238928412816183,-2.4103178624282395,0
31,2.8922124972998335,-0.8991692351083984,0.7454235704489696,-2.518920849545195,0
32,2.8922124972998335,-0.8991692351083984,0.7454235704489696,-2.518920849545195,0
33,2.8922124972998335,-0.8991692351083984,0.7454235704489696,-2.518920849545195,1
34,2.9710638302953236,-0.8611152864623831,0.7552596568462834,-2.5047484507586213,1
35,7.824990299602184,1.2802893722742756,0.7154758974161359,-2.5631563059611415,2
36,3.1694766878333507,-0.7678347987321628,0.7998080546103515,-2.442607859306156,2
37,2.8360275948521165,-0.9266602934890321,0.7471053578963317,-2.516485499286258,1
38,7.442169072211103,1.0680027428160566,0.6741300422527181,-2.627124499887146,1
39,2.6549503987576313,-1.017600590346436,0.7795002698146013,-2.4705314811168937,1
40,2.6549503987576313,-1.017600590346436,0.7795002698146013,-2.4705314811168937,1
41,9.167269224755213,2.39868433549491,0.7493963752667743,-2.513176035604482,1
42,9.352033285482273,2.6695097337808957,0.7434798549972368,-2.5217417920280685,1
43,3.2630699681109974,-0.7249358760172151,0.8247513868357857,-2.4091827777283954,0
44,4.684646810258232,-0.1263089355926148,0.8300217988552615,-2.402238223928384,0
45,5.248179685600919,0.09935352120880513,0.7876894880073272,-2.4591920062625983,0
46,4.934305501608795,-0.026279311631289715,0.7913412380276076,-2.454170214659642,0
47,5.154855782540792,0.06196212970365633,0.717837564658294,-2.5596065092975904,0
48,3.185482408770866,-0.7604515360458028,0.7675646614217296,-2.4872554177060375,2
49,7.188893261242242,0.9389589693669154,0.7329272993048082,-2.537176312099261,2
50,7.183744307671786,0.9364125044437773,0.7377355417361474,-2.5301184238251,2
51,4.232995257584515,-0.3092429957752748,0.7524805348191381,-2.5087354996786835,2
52,5.677114421582075,0.27251994203710594,0.8506207292051277,-2.375474964090674,2
53,2.82011210011375,-0.9345071341357116,0.7659075330257195,-2.4895961683791095,0
54,8.094757770164932,1.4466075080285012,0.7380762171674615,-2.5296199634259326,0
55,3.8866265337428683,-0.45293717655138666,0.7364500454840746,-2.5320012118966253,0
56,6.303560498040764,0.5337445725971607,0.7392787019242303,-2.5278622348539255,0
57,6.004857190579349,0.40748934787888547,0.7073136668374568,-2.575508727563047,1
58,2.17087468125746,-1.282720629531572,0.7368537168878654,-2.5314096533850745,1
59,7.916768774182927,1.3350629772496054,0.7563256034934462,-2.503222771638942,1
60,8.872433316393845,2.062887156213626,0.7495448940102151,-2.5129618155822055,1
61,6.302002990182212,0.5330761934462647,0.7325253126698271,-2.5377683068437085,1
62,6.547237841566557,0.6398687207811633,0.8708713991792015,-2.3497312069056098,0
63,4.644253949543905,-0.142539266970105,0.7583922379310062,-2.5002704336305417,0
64,2.503108849962787,-1.0969549219756702,0.7175098578811517,-2.5600984373185165,0
65,3.028221841801018,-0.8338947118236923,0.713144730796156,-2.566670879110131,0
66,6.889004142570235,0.7949836516153953,0.845666295491938,-2.3818578430334587,0
67,9.614187386172595,3.2156433440455774,0.8329862560406577,-2.3983497145673756,0
68,9.640034740507929,3.2876724660025416,0.8476232342747141,-2.379332642498417,2
69,7.821407173330028,1.278185307779713,0.8106337599539142,-2.427985889629689,2
70,4.652196112418075,-0.13934659798252924,0.7869958599284067,-2.4601482706518794,2
71,6.7351333453712545,0.7241186874880232,0.8605390491552356,-2.362797691544407,0
72,4.032483600583746,-0.3919483631510385,0.8459011250285043,-2.3815545431539746,0
73,4.032483600583746,-0.3919483631510385,0.8459011250285043,-2.3815545431539746,0
74,3.791766297260795,-0.493044475563471,0.7803401968157863,-2.4693634438057352,0
75,3.21590488319879,-0.7464721443866487,0.7590786499861559,-2.499291477672374,0
76,6.266344762774666,0.5178055020334633,0.7585963844012832,-2.4999791964522267,0
77,1.9676403579525892,-1.4066433011108925,0.7498446868884422,-2.512529520035436,0
78,8.560443892527122,1.7828172380457388,0.7805442423498683,-2.4690798633799136,0
79,9.168981497182989,2.40092942974039,0.7585172851578967,-2.500092031601281,1
80,8.973038608654514,2.167620034452275,0.8423645787259013,-2.3861303706720016,1
81,9.21608894516182,2.4644104706039203,0.86504626628089,-2.3570804115408794,0
82,9.465591064377595,2.8742571661328844,0.8039437672672858,-2.437000675253467,0
83,6.579053421784753,0.6539735880825401,0.8066389818056798,-2.433360664262776,0
84,3.934164757894099,-0.43297364842647407,0.7719981031190097,-2.481015731928702,0
85,3.971791770597324,-0.4172325033763501,0.7751012742090788,-2.476667793399679,2
86,2.6052917312942503,-1.0432199876659043,0.7812392647204462,-2.468114437228081,3
87,2.6052917312942503,-1.0432199876659043,0.7812392647204462,-2.468114437228081,2
88,9.174001121406725,2.4075353815098035,0.8510550873814606,-2.374916982518042,2
89,1.5402749825937696,-1.7033557086257785,0.7454305173237854,-2.518910779580576,2
90,6.14136885508386,0.4647351629661063,0.7247071726101828,-2.549341785246357,2
91,2.837542905076209,-0.9259145883604929,0.7559035297293953,-2.5038266454684264,2
92,3.4327083815893342,-0.6487519476446166,0.7552185187327651,-2.504807370960937,2
93,3.4327083815893342,-0.6487519476446166,0.7552185187327651,-2.504807370960937,2
94,3.013553157504191,-0.8408522733321202,0.7155553818489968,-2.563036658039164,2
