,hyper_alpha_sd_interval__,hyper_alpha_mu,hyper_mu_sd_interval__,hyper_mu_mu,alpha_log__,mu_log__,y_pred,hyper_alpha_sd,hyper_mu_sd,alpha,mu
0,-0.8038108263970788,2.718871918872812,-0.0323638828079503,3.4189922396756893,-0.3590379980821881,-2.0631499823225505,0,6.18421873729409,9.838194708900815,0.6983478149697419,0.12705312380321032
1,-2.3510428923151765,2.75198114899583,-0.7167520981896578,3.194454680285066,1.8351538042868298,-2.4426710917721755,0,1.7396582699476368,6.562171872076989,6.266097824031896,0.08692834748675077
2,-2.2692048853878313,2.4832921086733135,0.06624235936926609,2.860294502954778,0.5554348456071398,-2.2517951117007855,0,1.8741143099876485,10.331090735469806,1.7426986248754976,0.10521019089963132
3,-1.8153720898734023,1.8992288734055858,-1.6910156929539308,2.3633464790846936,0.912132511088388,-1.649402455991306,0,2.7998022530961237,3.112846266316418,2.4896260316089265,0.19216470118640994
4,-3.1883091133261963,2.9409021754842306,-0.2888129686775007,2.9815008229769475,1.0592548617209527,-1.5339245683687441,0,0.7921609913514047,8.565889935865894,2.884221044858738,0.21568752367281968
5,-3.4518986531135125,2.9759664718949828,-0.33452752264657704,2.9086526413228277,0.9027712927922551,-1.5672605949516334,0,0.6142457576294305,8.34278833333609,2.4664288452160017,0.2086158837140522
6,-1.690064990429331,0.4751316248149428,-4.736851826146283,0.28564257944274,0.0774987349187449,-1.8604892529388903,0,3.1153458688256483,0.17380043681137683,1.0805808654350977,0.15559648570460405
7,-2.187289045965003,0.8076758336714018,-5.800403044890992,0.1569205859765438,-0.48881054107297556,-1.5289762060839314,0,2.0179551664127358,0.0603440736484404,0.6133555216655403,0.21675746873491517
8,-2.3823917779986727,0.8749317909762223,-5.862663448125559,0.05185744555435477,-0.45622094735004964,-1.544884565168945,0,1.6905060816035382,0.05671192353877268,0.6336738130803549,0.21333649626399825
9,-2.636830850588513,1.0884075101306117,-5.357327597349912,0.3300487850193641,-1.225198710389456,-1.4151482735346073,0,1.3361067374444477,0.09382745808133501,0.2936993334157434,0.2428895966796226
10,-1.7804138662564113,0.3410159293452792,-3.175603565825871,0.30128034600856035,-2.6134374270145644,-1.900592425843801,1,2.8850407503131774,0.8018839256238088,0.0732822080770387,0.1494800371489316
11,-2.800856231070324,0.8129001221412712,-2.960566795034407,0.5686981067407815,-0.6001499658621486,-2.023051075617542,0,1.1455584863944717,0.9847892965650682,0.5487293392548749,0.1322513400466022
12,-2.697284621143656,0.6994007766658199,-2.6370010182581933,0.5107001192528158,-0.7564961348064596,-2.0835844553357203,0,1.2626754924168215,1.3358945799207065,0.46930794126861924,0.12448320704648115
13,-3.2265328958376065,1.4335201096297723,-1.0640647749548553,1.9959844256902568,-0.28258472870240925,-1.8561615832790406,0,0.7635872272361323,5.130668750364032,0.7538327679811149,0.15627131506100864
14,-2.8476500067909507,1.3020064203171984,-1.2042871888324276,2.0003171897227174,-0.4135597229932101,-1.8489137045216943,0,1.0960583710107223,4.614268551848426,0.6612920388611065,0.15740806514292288
15,-1.84992989112602,1.9972458357934921,2.1633724492368223,1.8429246228360847,0.587517510155468,-2.2444392595577565,0,2.71762257607979,17.938235726789014,1.799515586650029,0.10598695488588336
16,-0.9208572038980002,1.4161542816465926,1.9363498463420576,1.7510758291694895,-0.4205669219526037,-1.9159284593817891,0,5.695665305943933,17.479011752423833,0.656674431116653,0.14720509516675997
17,-1.7759282648632606,1.8965419828226429,-2.3449436136511554,1.289475163983187,0.4566371676122459,-1.9139771564780501,0,2.896132788354125,1.7493704201760727,1.5787559565239724,0.14749261732658636
18,-1.063471233911049,1.1926701059583376,-1.2828601394300556,1.0934006254343562,-0.9602353987079484,-1.6054211164612346,0,5.132933128348887,4.341275157792028,0.3828027640921744,0.20080497482205292
19,-2.0638500791894843,1.679452023980675,-1.1577400974958136,1.419207454457513,0.028899678325535583,-1.7640133864369492,0,2.2532074191166904,4.7815632741099,1.029321326056195,0.1713557650348596
20,-1.3015253651627487,0.9801148073040877,-2.4716585463191514,0.910813487654031,1.3100327347260259,-1.625467959248194,0,4.278168248568235,1.557381180458185,3.706295034776992,0.1968195501217782
21,-0.5744285130413551,1.499130240177554,-2.1269626279858693,0.7975134018169313,2.5278283666119257,-1.9584128691321154,0,7.204311956122983,2.1300736940709326,12.526274103303056,0.14108215917286707
22,0.7570914818364801,1.9243348559924869,-2.294651808393846,1.0737194903588168,3.0642292958940938,-1.956159590294674,0,13.614438604073854,1.8313373115859741,21.417948723557643,0.1414004150414228
23,0.07159781127834863,1.4000798526816063,-0.25105990897558994,1.8689907441039888,-0.43474825786087645,-1.656577680853937,0,10.357836206397943,8.75125273212687,0.6474276313815345,0.19079081112422783
24,-0.9979828621663247,1.6226185702304123,-1.7048951297130566,1.9092973003307314,-2.235395361863734,-1.6019150965694302,0,5.386763990674587,3.0765402769467833,0.10694983760617253,0.20151023666674717
25,0.5373208363417045,1.217214984768438,-3.574119131674624,0.611692879478594,0.6120313476617847,-2.2038318594383104,0,12.623779123718496,0.5455062336732001,1.8441737545261603,0.11037938866564713
26,1.3357694031485556,1.0550083331140885,-3.4621375136108186,0.5993944141827042,0.40985428881362046,-2.286404901413227,0,15.835867208411633,0.608178939895575,1.5065982409011391,0.10163117997375685
27,1.3762238816812968,1.0233676440394301,-3.9269291681981793,0.7110054162309132,0.6733737423139787,-2.2915754181967074,0,15.967677086794012,0.38646677835929794,1.9608415479925836,0.10110705042996246
28,1.4085294232026524,0.9165382673278548,-3.3695788577559806,0.357419172405273,0.8802755922089825,-2.135872797304941,0,16.070677828999436,0.665196948599145,2.411564223156549,0.11814143184162512
29,-0.06078324412705721,2.270758718921142,-3.6999368289918233,0.45241107125190155,1.418606009889671,-1.5740575703744315,0,9.696177315616069,0.4825701763594783,4.131357353048965,0.2072027346897231
30,-2.1507436672533675,1.9461704428904405,-2.581397346406929,0.6279600672592968,-1.4900167484210884,-2.075111428891244,0,2.085235013423289,1.4069058796135296,0.22536888093491136,0.1255424376591434
31,-0.2159000591017752,0.9114150740259844,-1.6248951116778714,1.5648719312795085,2.9453551582283435,-1.5769454785832224,0,8.924673464633862,3.2906176077455918,19.017415378760663,0.20660521541701155
32,-1.2145965919817672,0.7742440710347926,-2.852578114084639,1.2083215923260486,3.7630859859103847,-1.757271725790872,0,4.577774952864312,1.0909640824251896,43.08116893230285,0.1725148902768049
33,0.11245182581993374,0.7380070705749406,-2.983139037839029,0.5237801370143317,4.944797639243831,-1.6200165965303885,0,10.561667377468314,0.9638686814875477,140.44242793978606,0.1978954146790964
34,-0.9055786184108889,1.5011909323341526,-3.1790090373979227,0.7337815654808146,1.982607194758541,-1.7927586532919944,0,5.7581088011566814,0.7992667232396926,7.261650864260558,0.16650021915903998
35,-0.37928364546058346,1.0542360975445755,-2.988328794045786,0.22700672843659825,3.0772984295051087,-2.4506964036778545,0,8.125993693644887,0.9591186616522224,21.699699868479247,0.08623351224874953
36,-0.8546372812002204,1.4828542635033732,-3.22505819479663,0.6921478326431231,2.720673229637314,-2.4466775761543396,0,5.969219752593112,0.7646710356819264,15.190545528715857,0.0865807671726718
37,-1.0188116923826849,1.3137739997387412,-2.4602898173991194,0.13368205975959932,2.535892144531434,-2.355763307997342,0,5.3051786614656615,1.573786472437673,12.627691550164217,0.09482110119949061
