,hyper_alpha_sd_interval__,hyper_alpha_mu,hyper_mu_sd_interval__,hyper_mu_mu,alpha_log__,mu_log__,y_pred,hyper_alpha_sd,hyper_mu_sd,alpha,mu
0,-2.4084813161119962,1.1912946910930249,-2.809224969404795,0.11980705591382045,-0.3094519734146532,-3.3333110449157064,0,1.6505647186082062,1.1365541376087716,0.7338490148145774,0.035674788472975553
1,-2.8226254258489627,1.3773695561726473,-1.141809615620259,2.3256393685419403,0.3835368523428031,-2.216564556120154,0,1.1222743163475897,4.839765366721655,1.4674656309987646,0.10898287097500813
2,-3.433716552022307,0.662609632484922,-1.981446332682101,0.7183101820095361,0.15188049848046697,-2.1573599595167265,0,0.6251638924001163,2.4232948483481964,1.1640211258270086,0.11562998627755738
3,-2.2298427387613073,1.2810690691574687,-1.7018990606798277,1.288158584791802,-0.4143112311624797,-2.3796370818009684,0,1.9420485552685491,3.0843479913326357,0.6607952591820033,0.09258417189489071
4,-0.7426985108783634,1.6212980963103871,-2.513555838829911,1.0918960461244818,-1.0159709601590412,-2.8492106233946513,0,6.448286715918084,1.4982662483300726,0.3620507222862222,0.05788999985507658
5,-2.8137769085227538,1.099143418767382,-2.209468936943252,1.2871148059295336,0.20284106083720904,-2.3281770014814556,0,1.1316844439546763,1.9780678447984166,1.2248777717278985,0.0974732788632516
6,-2.770608805764199,1.4179596036165931,-0.4787557797985722,1.444994836230162,0.24938620807647918,-3.489129005991496,0,1.178664799204937,7.650919454499528,1.2832375340801094,0.030527449820939384
7,-2.3872700422120285,0.3015060765608863,-1.6729874429555434,0.9443705726512153,0.2619472771710727,-2.148324798357712,0,1.6829716897058165,3.160525629507473,1.2994580295199119,0.1166794557619831
8,-3.178263535603543,1.4151290474266747,-2.7261333571722632,0.6007046954952948,-0.4808994597013587,-3.8095472502452448,0,0.7998389618987379,1.2289757055889716,0.6182270713127801,0.022158208809963786
9,-2.830087929583436,1.75152199133054,-3.835524588842818,0.13824219418353315,0.6452737398159396,-3.852120773703071,0,1.114395426520029,0.4226746428108203,1.9065088452281422,0.02123465475385281
