,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
hyper_alpha_mu,2.3872701201436093,0.8592834261011412,0.008411601716294265,0.677446710904625,3.996775493941676,17900.06347948074,1.0004343102415252
hyper_mu_mu,3.457835801851236,0.7984081791667835,0.004759651414837961,1.8391404293626026,5.082567805549198,27297.621516332958,1.0000892905143544
y_pred,3.266425,2.0360114732915924,0.022807818149704718,0.0,7.0,7250.174815741105,1.0001479572888565
hyper_alpha_sd,9.74236376832204,4.998779488341396,0.08749187261043269,2.1206556767437803,19.33705128283278,2021.358576371534,1.0014084484015886
hyper_mu_sd,4.008316249308848,4.431569674880958,0.06514030547844066,0.013697509063191327,14.235645779789012,5966.410531243832,1.0003615496880025
alpha,35.83468536229525,60.676591946597924,0.5750550578339668,2.334069470746744,118.1244732652926,12632.715747285738,1.0000908741821322
mu,3.232308470923181,0.27397783930454983,0.0057715110807789825,2.7005332505365574,3.750218418142449,1111.3370395389668,1.0015824762828058
