,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.90497625,4.465132611349404,0.026081955549706676,0.0,12.0,28716.31085224941,1.0000766160112775
alpha,5.093340667747226,2.7928620223160885,0.005897511107340466,0.7668067801910763,9.997654926732624,246782.2679084008,0.9999998010810347
mu,3.9072756124105164,2.365357835077349,0.006637040087354997,0.3571882958339302,8.763425378600557,112698.59281329263,1.0000002496381204
