,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.0283975,4.304876140145469,0.028858066104860525,0.0,10.0,19872.562038956818,1.000033241462634
alpha,4.803543730550322,2.8648314032181226,0.006074572448294559,0.2697753473373756,9.62419938602391,259128.69387747254,1.0000070921196584
mu,3.042733669163939,2.3366390271450412,0.007750993348412431,0.04387023249903306,8.093353999771937,84853.24332063031,1.0000060372733879
