,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,7.8125,3.2019281300491427,0.700418401742844,3.0,14.0,3.0827395762005256,2.0593518467020213
hyper_alpha_sd,2.6756180916868777,1.4688299631525767,0.29366342292269304,0.28274139246570995,4.7955380754265855,12.994706721168459,1.1672099348611695
hyper_alpha_mu,10.115980872718788,4.364137599043113,0.622241464067415,3.2352119089237217,18.773083253029245,26.500515284012653,1.0626159927208587
hyper_mu_sd,2.1261838144621716,1.3449821511672455,0.2350423006995646,0.1851286667287376,4.195602607632073,14.374360255722006,1.109514227184764
hyper_mu_mu,4.11366751737234,1.890143362943256,0.2390426222229612,1.1595354692686737,8.249115418293407,53.809949907128804,1.017348530838454
alpha,9.562379269585675,4.611341127485977,0.6749968144073335,2.81187290080256,18.943767479103528,28.563393412756508,1.0735347778013455
mu,3.264753150082039,0.28862486254458675,0.03320981151432201,2.6894147167987685,3.822698410580504,93.33759915031673,1.0161181449736902
