,alpha,alpha_log__,hyper_alpha_mu,hyper_alpha_mu_interval__,hyper_alpha_sd,hyper_alpha_sd_interval__,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,19.88727958395336,2.990080310457464,19.55568378175627,3.7844847414967155,4.4665174948374045,2.1249380224033536,9.005558027247151,-0.199547924591146,2.9388356585932414,0.35474243101293423,7.216869742390199,1.976421305207594,12
1,23.025632081766275,3.1366080337413917,19.872213912804582,5.046720077076808,4.149465871129717,1.5848703601513763,8.324275335487851,-0.3383358861047376,3.8407853827367355,1.1979341507109906,5.7739709972971065,1.7533600582452924,11
2,17.322719390849887,2.8520188995192894,19.971576454768908,6.554847505322612,2.332847129538433,-0.13392209719580686,6.861089680133638,-0.6497118065211155,1.804467755239846,-0.5714879848767336,6.791101295464427,1.9156131221541792,10
3,19.819769366763687,2.986679892444819,19.979289027819615,6.871787850512079,1.9829450763978296,-0.4196980127920376,6.560481572695411,-0.7171354924178628,2.1309872921396362,-0.2973825765919036,6.686872387059673,1.9001462591540894,8
4,22.849568948613108,3.1289322527689793,19.962860583857893,6.2869500200804564,3.547009148888893,0.8924806671025524,7.389722182857666,-0.5344220406342395,2.220142275962659,-0.22482846588696218,6.199181709253044,1.8244173009620641,8
5,17.13605099160123,2.8411844894013174,17.959988837950355,2.1751911619447726,4.069480986181121,1.475528238628161,7.035898953706109,-0.611158614179593,4.303769133944702,1.821565151084998,6.572856256062361,1.8829484801943528,7
6,29.780236743940854,3.3938449769872205,15.96976944278886,1.3768739406795953,4.6026189417551775,2.4494850908551173,9.162054173252036,-0.1679830704101848,2.7154528595177574,0.17279092183063163,5.730143665550255,1.7457406029341973,8
7,10.06278978455319,2.3088444407949273,14.703907042771519,1.0211438728651736,4.275412328701864,1.7750330640551755,8.456948621935087,-0.3110952180677804,2.7686126798050017,0.21572284840563413,6.149606814565193,1.8163881471836258,8
8,25.9874286020448,3.2576129057842937,15.282047078645899,1.1753037434624884,3.2076974621606196,0.582052251028139,7.870034694954294,-0.432616391764699,2.535242484389167,0.028195855352963477,6.824016726462976,1.920448261309319,10
9,22.95775177094266,3.1336556472729193,16.48838289327884,1.5465794203137417,3.037014215369312,0.436408193167298,5.557668321077687,-0.9549849404477658,1.1434716088314048,-1.2156984923992682,6.6557703191959865,1.895484195591182,9
10,21.82082260548982,3.082864679304295,17.896614550468424,2.141063398215098,2.521837094205746,0.01747011968181151,7.402915337878682,-0.5315915239590975,0.9822680404755553,-1.408608608474951,6.9271219586909405,1.9354444251639462,9
11,18.766981605571942,2.932099028161159,16.755695997979267,1.6418374160920715,4.0408452062842635,1.438156685101292,5.902672992452887,-0.8705799075958943,0.7175256385810367,-1.786477563145311,6.62845140409962,1.8913712028728165,9
12,17.219348549042316,2.8460336672179043,16.351654846780225,1.5000554239859516,1.5023821597714808,-0.8450301647779908,6.858846363109058,-0.6502095460557783,0.26815946617541075,-2.8704876984031364,7.071704165655208,1.9561014926808453,8
13,17.0882769204475,2.838392668197008,16.27130811891752,1.4733458486473143,1.4740513279853384,-0.872134911465485,6.44899407015859,-0.7425366224048562,0.3062431204168665,-2.7296092835398262,6.714624145354554,1.9042878560117487,9
14,15.72711423010355,2.755386243793939,15.546484680554382,1.2501408037589625,0.33787560123518295,-2.62454871874601,6.724216693471886,-0.6802261296318881,0.9770418979485723,-1.4152432218819255,6.768532506264217,1.9122842992123912,9
15,16.0818141568477,2.7776890780865275,14.078580787428564,0.8660783972840913,2.229552709386808,-0.21720779731583495,6.587755559799691,-0.7109553461510766,0.3082999388762502,-2.722477145506877,6.760453238013713,1.9110899348507688,7
16,15.911104230153622,2.7670172447278203,16.472605723869705,1.5411393090247076,1.6750767580340842,-0.6855875987992639,6.428984138534826,-0.7471197938930413,0.16930397908444986,-3.3510500479541836,6.571908880421243,1.8828043352616861,6
17,17.701218922160816,2.873633502867456,16.352331929944526,1.5002824343537098,1.7565555617376631,-0.6132810390473293,6.002866296736036,-0.8466155018922354,0.12816785096503353,-3.6378846160934737,6.19871970276425,1.824342771172924,4
18,14.499149582614926,2.6740899982317483,13.795213416125893,0.7990006542449497,1.0298481555834758,-1.349392972321252,6.555476221539738,-0.7182711044230715,0.1779655854461158,-3.299361004294081,6.775450344139307,1.9133058360163113,4
19,20.493866488486084,3.0201256456927985,19.712689666140218,4.2284549186224565,0.92526126882353,-1.482485758158444,5.958390413373352,-0.8572246552158621,1.3151317867299954,-1.0302978833275773,6.259543928918184,1.834107327652565,5
