,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,7.555605,3.9192228928672836,0.009966993296626625,1.0,15.0,149324.01100429575,1.0000067329158429
alpha,7.497081335747362,1.1987228475351863,0.0024658562669755183,5.4792864715554765,9.906829353939735,298324.5457322915,1.0000083403681417
mu,7.563340602836622,0.24324332045124616,0.00046707908150393714,7.0874161388393775,8.04152924392801,272778.23384026834,1.0000048584306236
