,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.39540875,2.1753190962301225,0.005923506102543915,0.0,7.0,142468.57414727367,1.000000990661185
alpha,8.902324291002952,0.8835659801754506,0.001142249701739866,7.15447744240735,9.999999514979445,526560.5057870356,0.9999979206800107
mu,3.393771841603626,0.13429721600023548,0.00019930680733901406,3.128844984360908,3.6553658744499637,426344.5366959992,1.0000025357665812
