,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,3.93817375,2.3800737939843244,0.005971847467231143,0.0,8.0,148253.44658872846,1.000002803450509
alpha,9.260313662284855,0.6413451973399981,0.0007857358277884519,7.97167947478621,9.99999921068566,574874.3932594061,0.9999988252192925
mu,3.9417676198854292,0.14697783277639945,0.0002045293110396425,3.6578778538298056,4.233014731318977,548121.0382078545,0.9999988663764406
