,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.0083025,0.09147988026746645,0.00041876746232246835,0.0,0.0,53665.50550655683,1.0000912274318872
hyper_alpha_sd,4.789431569932583,2.840299824782599,0.0380275718620047,0.11468319149351999,9.451672561423855,6048.679667214024,1.0002223804811186
hyper_alpha_mu,5.6261157551269525,2.5885186574153543,0.016068790455281815,1.3681226320606423,9.999965615663513,29923.336528069074,1.0000535271583544
hyper_mu_sd,6.3346155845004075,2.4996109891937337,0.018570998267453197,1.7329662049009584,9.999948040208634,23562.521475166883,1.0000572503876328
hyper_mu_mu,2.755984186034077,1.6347128789621457,0.010823436317934757,0.12161913288878952,5.8889200992183515,31880.107447859402,1.0000629200799334
alpha,5.859283052627011,6.539925147331631,0.018864139587971375,1.4381832136176436e-05,16.528247768583938,146369.06709761338,1.0000251460632954
mu,0.058339131966187036,0.7154115307766856,0.004443877941724871,0.0001576021793152629,0.02204304840491039,29039.907894518412,1.0001967236815472
