,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,5.78377875,4.827140159664772,0.018411188756348,0.0,14.0,60724.67469082703,1.0000565216160489
alpha,5.50118141779429,2.7070771920857473,0.005366398631934029,1.03354140276577,9.999910763048028,304380.5135077395,1.0000313540278525
mu,5.7790845246036655,2.227421507275469,0.00532338204516163,2.2332251177673728,9.999999812891001,163782.8095525521,1.0000064349550672
