,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,2.20002625,5.063166820213506,0.05978918240093165,0.0,9.0,7732.696328389462,1.0000826720544393
alpha,3.8327412562974756,3.0825857960100005,0.007993062283898407,2.7908374047707155e-06,9.26726127080012,172861.2714067809,1.000000407423154
mu,2.3795108822253432,2.4965630890909494,0.010827001794301102,1.3296445894215694e-06,8.102725635121526,59069.90354280185,1.000016078856109
