,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,1.16434875,1.1725701421976589,0.003217434097518549,0.0,3.0,119576.3711751603,1.000008899169809
alpha,6.963762022587365,1.8520962015476834,0.0026045778928319,3.7954843518617705,9.999998627519764,397880.8608583401,1.0000039941761174
mu,1.1622129700377721,0.07271514109681364,0.00011321297103605967,1.021625242417774,1.3061035599438329,432631.94751319184,1.0000018636241739
