,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.0381925,0.19792380590457026,0.0006246209350478096,0.0,0.0,105981.64092557195,1.0000097754240653
alpha,5.194053353005454,2.799236148140059,0.003275935353062116,0.7627449373415963,9.99998064821355,738718.9376145679,1.0000034984710287
mu,0.03847460876572779,0.01228653765660971,1.4385511168746554e-05,0.01616527949912901,0.06277717753309896,762544.4008270807,1.0000001677612296
