,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,4.74052625,2.6807460944783514,0.007055362609170062,0.0,10.0,151306.16439525282,1.0000090116396496
alpha,9.213972980833992,0.6701242346256321,0.0008372438871313859,7.869707522331022,9.99999851016719,527621.2819457626,0.9999988458207837
mu,4.743597004446459,0.166122043901543,0.0002130077985702289,4.421377656997609,5.071866669306589,610501.4422182424,1.0000002934306542
