,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.05370125,0.23624653595013304,0.0006578513676165764,0.0,1.0,105847.15858460873,1.0000225113247945
alpha,4.7222313864340375,2.9198439648731185,0.003443753747233976,0.12244880550277705,9.494606712630562,715696.7751413772,1.000007361738487
mu,0.05387842586099437,0.01465423670632601,1.4697651074155796e-05,0.027152916583910183,0.08317238050877748,700000.9563400388,0.9999981912985588
