,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,4.29275,2.3206243637219703,0.028252024263758512,1.0,9.0,8095.240570669221,0.9999848093593424
hyper_alpha_sd,9.212151275247637,5.6748229618431845,0.14766279735243776,0.2823465021703512,18.81876883474694,1015.111973809778,1.0011701180842218
hyper_alpha_mu,13.942957180314988,4.2748219331582265,0.03947568537387018,5.72926102711966,19.999907233655833,12631.986821562306,1.0000258879777548
hyper_mu_sd,9.134799122561592,5.694973565899323,0.10892450203874042,0.07404706878048303,18.64156410755749,3238.2618632229073,1.0012576670937212
hyper_mu_mu,9.271601377719628,4.575997378008583,0.05979949323986483,2.2329813006227344,18.498037017258298,7216.614159339475,1.000584985883635
alpha,21.53402176383583,16.44625061272584,0.18761868237819354,4.406874159186672,48.634467967903255,11023.585207940798,0.9999776910510004
mu,4.3276868481808695,0.333379053922793,0.00934366764998323,3.6494847367563303,4.967178521911213,1069.4027920905605,1.0011075885915797
