,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,6.95,3.8042739123254514,0.8377051987423737,0.0,12.0,2.6783924043996157,2.442139862744906
hyper_alpha_sd,2.9760809737138723,1.2357237106572407,0.20440992278998016,0.7504409658456739,4.902468385083264,23.40335016807854,1.047271622631802
hyper_alpha_mu,4.445460015005777,3.0627770178964036,0.36582061760662304,0.8961817524428396,9.325592136700303,30.053334642498744,1.0540406974456158
hyper_mu_sd,3.231588167878023,1.2784315578604288,0.17073888446807833,0.7887625350354982,4.942386068004559,37.10254550820441,0.9890103449098442
hyper_mu_mu,3.4634903218370567,1.780600367730443,0.2269953608468495,0.6779620325592819,7.073372858161599,45.06614956608264,1.018856149498382
alpha,2.962196380716209,3.112912518626721,0.3182978013851653,0.5967388241710205,8.10354146764061,46.58581294887015,1.0595873726152627
mu,1.3575078005414514,0.2023147201535648,0.02253198806064474,1.0352967758157434,1.7842912837689022,31.129193996194047,1.0806933008486912
