,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.906925,0.9922761935948076,0.012679257421079518,0.0,3.0,6202.487344333793,1.0000871725984348
alpha,8.381447351183594,1.268321291659726,0.00747171863440166,5.89051133348584,9.99988180582468,29954.117657897692,0.9999644860316139
mu,0.9088556934188724,0.06236715853169626,0.00038043922210801096,0.7877649520950003,1.0307929904607396,23267.717280070734,1.0000101302123363
