,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,9.309649834704967,2.601607803025544,3.3488220913633704,-0.6861852986128437,6
1,9.83487597417097,4.0869932568568785,3.4457359745825094,-0.6429783168564454,7
2,9.875160780717794,4.370751207592575,3.4610935830714613,-0.6361853333469768,5
3,9.878668702783042,4.399608237331973,3.48751296488764,-0.6245325516367284,5
4,9.901836032463994,4.613836258095366,3.3957410441226066,-0.6651927249246025,6
5,9.294146934747197,2.5777330261936116,3.4713088906516525,-0.6316747557715754,6
6,9.132597182844917,2.3541019208298266,3.3084190367497786,-0.7043797207138969,4
7,8.796769679452941,1.9893746983940876,3.2821587656570985,-0.7162654918705322,4
8,8.290425410044609,1.5788567221190146,3.4954686154220003,-0.621031621740589,4
9,9.306710011876547,2.5970425606906025,3.183576085618621,-0.7613298614249135,4
10,9.325165595257445,2.626004668091112,3.2118438733941974,-0.7483341598752031,1
11,9.05636003058147,2.2614778506091726,3.4198166991906915,-0.6544756493047819,5
12,8.663476811037064,1.8690445143765673,3.4735202615007026,-0.6306991430453471,5
13,9.758557460614416,3.6992683546854206,3.4402426026855553,-0.6454116272203392,0
14,9.241566702042299,2.500211851248801,3.293815892511444,-0.7109833633870144,2
15,9.19916538131118,2.441213582301669,3.388290496257661,-0.6685167284792255,2
16,8.130673173027208,1.4700653407621689,3.315049511675212,-0.7013862449678313,3
17,8.60467802529683,1.819180816918156,3.4236239363786263,-0.6527842228266669,3
18,8.60467802529683,1.819180816918156,3.4236239363786263,-0.6527842228266669,5
19,9.065760499768606,2.272527184154311,3.431400441843918,-0.6493321827893649,5
20,8.846839081680558,2.0375534328693496,3.4180034999277935,-0.6552815101163231,5
21,8.846839081680558,2.0375534328693496,3.4180034999277935,-0.6552815101163231,6
22,9.847496102619157,4.167782346754754,3.278081000604143,-0.7181154887655283,5
23,9.869000976256721,4.32196403826156,3.2956490244931427,-0.7101535938678116,4
24,9.862567563188499,4.273369387942204,3.321386543260255,-0.6985280703914309,4
25,7.953528078459874,1.357498317055847,3.457902832056574,-0.6375954945442146,2
26,9.42953165224407,2.8051440224941135,3.401078306463562,-0.662813725616359,2
27,7.836701284329692,1.2871837513520423,3.184293439741088,-0.7609993125367596,1
28,9.515137133136076,2.976773089714722,3.5680235714431636,-0.5892700461134088,1
29,9.660209733882555,3.347442075642267,3.585304220736141,-0.5817482438096536,1
30,9.53827294097948,3.0280937794526843,3.587946024896337,-0.580599751683446,1
31,8.780059941247464,1.973681509276984,3.318245778076709,-0.6999442979563739,1
32,8.780059941247464,1.973681509276984,3.318245778076709,-0.6999442979563739,1
33,8.235847686374884,1.540825995904293,3.3880300205897225,-0.6686330020200131,1
34,9.548035644411808,3.0504874032282,3.296240489659976,-0.7098859164923588,1
35,9.614425271491102,3.216284859591095,3.305295099515979,-0.7057911424467657,4
36,9.88356949893134,4.441334473166968,3.4682622677952417,-0.6330193419341295,4
37,8.169733260135075,1.4959745439201764,3.3029597025362056,-0.7068467360782209,6
38,8.169733260135075,1.4959745439201764,3.3029597025362056,-0.7068467360782209,6
39,7.872616039618034,1.308497376486622,3.298129098591386,-0.7090313585526793,2
40,9.383704255846968,2.7230029215839133,3.4682571657023322,-0.6330215941387409,3
41,9.757856963483913,3.696299470350468,3.3584345779665847,-0.6818727260369677,3
42,9.759901856515611,3.7049898527343292,3.3166494743390045,-0.7006643586266876,3
