,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,4.631375,2.6599042481591324,0.0305183013739297,0.0,9.0,7403.986640133583,1.0001185840137432
alpha,9.069970839778989,0.7635338888540776,0.004457141266131849,7.551950158477572,9.999772163130348,28649.526096543203,0.999968239724163
mu,4.642728340350772,0.16324765455321763,0.0011593068036593317,4.329796981758695,4.965787140977005,19815.083562958134,0.9999736184546469
