,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,9.762967128811566,3.7181528137900726,3.1539402602122917,-0.775020718900916,4
1,9.83950734617795,4.115912751404155,3.125676880906644,-0.7881423216772925,4
2,9.72061713306494,3.5494212624720305,3.2218531123560283,-0.7437470494360159,4
3,8.494210901769685,1.7300677825271262,3.171544486773714,-0.7668798262088818,3
4,7.393119928872328,1.0423956971357395,3.157437324665762,-0.7734015962283424,3
5,8.329136680736903,1.6064193605456327,3.234320986368729,-0.7380436182504031,6
6,9.657274252514153,3.3385361615855174,3.2111163408257806,-0.7486678720949239,6
7,8.607799419127245,1.8217830544805853,3.382349557758891,-0.6711697854282921,8
8,9.7250706723447,3.565948361244857,3.045755456531458,-0.8256032310647289,8
9,9.714397547245667,3.5267635287491843,3.184374585700665,-0.760961923869423,8
10,7.384729177024159,1.0380465859303558,3.27462889928247,-0.7196825567576499,4
11,9.728788909410076,3.579947247955321,3.1726986911342925,-0.7663469245036534,4
12,9.806963018636853,3.9279661406402733,3.169617831632936,-0.7677696036132258,4
13,9.033168482191806,2.2346342203987515,3.1927284944118672,-0.7571155012888366,4
14,9.561324311991404,3.0817211344356634,3.2212180928929905,-0.7440378483517123,4
15,9.43470440671687,2.814801359578995,3.020862836713707,-0.8373827954569646,1
16,9.387163114082359,2.7289995997401926,3.2351425922589416,-0.7376681785018782,1
17,7.875508719492551,1.3102254056179063,3.157525274546735,-0.7733608883492471,7
18,9.137507763635007,2.360316806154039,3.0615207997742493,-0.8181708291966269,0
19,8.15554774020624,1.486516044743571,3.1951665317147677,-0.7559939547664295,0
20,7.774372788129439,1.2507940156048447,3.2006927670054885,-0.7534534534270039,0
21,9.83477957596139,4.086399832726732,3.1422043415909573,-0.780461484271368,0
22,9.498576917758607,2.9414470479893566,3.1933111252747866,-0.7568474379717072,0
23,9.409335203718353,2.7682089063065085,3.290490529234517,-0.7124891934083303,4
24,8.500574814327576,1.7350519613118953,3.0372449854692247,-0.8296243817041077,3
25,8.465766757592686,1.7079998513417753,3.1050885266894976,-0.7977414459139094,2
26,9.06883924369383,2.2761676244302054,3.265933707193884,-0.7236334686982878,2
27,9.022106206713282,2.222032021552533,3.2427244972865936,-0.7342059059975808,4
28,9.022106206713282,2.222032021552533,3.2427244972865936,-0.7342059059975808,4
29,9.446262477653423,2.8366836491478002,3.199366911677044,-0.7540627589405525,4
30,9.273947831140513,2.5473425694778893,3.116719531203764,-0.792314334259216,4
31,9.429396413350062,2.8048926419997247,3.2756509981561894,-0.7192184907059817,4
32,9.179536491072511,2.4148625558196364,3.450584011182805,-0.6408323883383762,4
33,8.265710374776718,1.5615177856961857,3.278818879372861,-0.7177806412957025,2
34,9.81167048800874,3.9531346703028016,3.0806406355574065,-0.8091856140369562,0
35,8.941181206171,2.133513765092353,3.1644590684645446,-0.7701534779025757,0
36,8.941181206171,2.133513765092353,3.1644590684645446,-0.7701534779025757,2
37,8.598815717423909,1.8143066913390635,3.1163253184529163,-0.7924980949055823,2
38,8.797755145611843,1.9903060706702214,3.1211030585802852,-0.7902718270532331,4
39,8.653319565094646,1.8603003848834523,3.2182030500710064,-0.7454189588996367,4
40,8.653319565094646,1.8603003848834523,3.2182030500710064,-0.7454189588996367,5
41,7.317236061517144,1.00338508603804,3.1115445569106033,-0.7947276411790976,3
42,9.460306238367393,2.863858162838464,3.2123095893343763,-0.7481205613411456,1
43,9.091934262153762,2.303826180161125,3.1654916026775486,-0.7696761750413452,0
44,9.091934262153762,2.303826180161125,3.1654916026775486,-0.7696761750413452,4
45,9.578672834498217,3.1238846792561406,3.1591464930391067,-0.772610611592801,4
46,8.812912881703035,2.004715512251993,3.392642105832136,-0.6665748604347361,4
47,8.754627118490445,1.9501473858436207,3.0917698434027323,-0.8039697853314157,4
48,8.754627118490445,1.9501473858436207,3.0917698434027323,-0.8039697853314157,4
49,8.901986117120726,2.092771424273374,3.1612317175956663,-0.7716459040449936,4
50,9.002287650654559,2.1997689997680188,3.242911856694067,-0.734120401826609,4
51,9.44251039559854,2.8295332991762066,3.1210784707414163,-0.7902832793971276,0
52,9.455199457287135,2.8539003252958843,3.031497653237585,-0.8323435579410654,0
53,8.734907213254543,1.9321818524248193,3.175771601371351,-0.7649286526607612,0
54,7.447516598805884,1.0708138663030136,3.1076073564359543,-0.7965651966288685,4
55,8.48437934306499,1.7224017188517404,3.2099506779616926,-0.7492026335644784,5
56,8.48437934306499,1.7224017188517404,3.2099506779616926,-0.7492026335644784,5
57,8.623000621089522,1.8345263552962545,3.2058053895237286,-0.7511051634031012,5
58,9.218672588075181,2.467992051855669,3.1849028951157883,-0.7607185133764146,2
59,9.49250491406604,2.928770781804312,3.20591866558034,-0.7510531567467916,2
60,9.814323102893164,3.96759008790335,3.154938825592329,-0.7745582896587974,2
61,9.825679858334658,4.03186112781045,3.0331643343130192,-0.831554718901137,4
62,9.718552235401592,3.541845069953732,3.2249471102590235,-0.7423306231455544,4
63,9.913657158421865,4.743342695346554,3.108408735198733,-0.7961910766210873,2
