,alpha,alpha_interval__,mu,mu_interval__,y_pred
0,9.87614667823079,4.37877972586079,4.318729246452183,-0.27421372885685863,2
1,9.339895120004504,2.6496515705584236,4.521171838371602,-0.19212002245423293,4
2,9.339895120004504,2.6496515705584236,4.521171838371602,-0.19212002245423293,4
3,9.057982905711636,2.2633783156963343,4.4155715667367375,-0.2348448018052455,4
4,9.461792163116215,2.8667722910492603,4.53116488574909,-0.188086579141666,4
5,7.5650547465003894,1.1336153109090361,4.520724868369485,-0.19230046686619354,4
6,7.5650547465003894,1.1336153109090361,4.520724868369485,-0.19230046686619354,4
7,9.520268827454426,2.987952475750106,4.414759960294194,-0.23517394750545323,4
8,8.913490746133242,2.104595905411016,4.542169505882082,-0.1836466027505611,4
9,9.431341400887325,2.808513361255584,4.54098767037552,-0.18412334444984443,4
10,9.907444885754884,4.673237465408665,4.502119248112823,-0.19981447020372367,6
11,9.91961088629067,4.815390208945235,4.51895915678615,-0.19301332553815642,5
12,9.914806370867408,4.756857856253836,4.566791059990501,-0.17371914119678328,4
13,9.939941829871088,5.109002852800901,4.408746637543837,-0.2376130372530536,4
14,8.932694269476084,2.1245805951892724,4.397399527487415,-0.24221751032121489,4
15,8.962525897822445,2.156263084442697,4.385943386463643,-0.24686882010867203,4
16,8.256968964108871,1.555431994292897,4.3053040704112195,-0.2796874356476297,5
17,9.880764370592768,4.417243538802654,4.3909943677238115,-0.24481774578317794,5
18,9.761694636219309,3.7126684027222767,4.574754507628233,-0.17051011269982766,5
19,8.77324238286328,1.967331845871254,4.35382437059065,-0.2599238117074112,5
20,8.405667707640342,1.6624511823144574,4.2487848475177605,-0.30277813952571353,7
21,9.943232786789617,5.165688549981213,4.322296731099257,-0.2727598851958715,7
22,9.805394980887103,3.9197160600720142,4.124463879980897,-0.35386126748759444,7
23,9.379349120182631,2.7154969158851783,4.447961595344442,-0.22171921767481068,3
24,9.248283130048726,2.509833455386432,4.53550099200636,-0.18633689480481144,3
25,9.149575581301617,2.3757272316532734,4.320783969646195,-0.27337634013533957,3
26,9.179556902918703,2.414889658184269,4.4182373169887095,-0.2337638000347698,3
27,9.279214576813676,2.5551907030939875,4.440925670669349,-0.22456876777217225,3
28,9.932193821314934,4.986883339427681,4.576713234424718,-0.16972093987129822,3
29,9.21261257550291,2.459608348826097,4.5226491630777295,-0.19152363997179667,3
30,9.209703393271196,2.4556045973220018,4.3359151355323435,-0.2672126475303507,3
31,9.764969547054854,3.7268416319756366,4.320324308734022,-0.27356366359037804,3
32,9.40742283125131,2.76477321239519,4.698411753408168,-0.12078191803472285,3
33,9.353504094203638,2.6719394561908185,4.670822167984353,-0.13186186408756664,3
34,9.353504094203638,2.6719394561908185,4.670822167984353,-0.13186186408756664,4
35,7.6655654301264295,1.1889685698281092,4.257050147177595,-0.29939652325535265,2
36,9.296910606310911,2.5819533870593747,4.235435483270434,-0.30824345930832076,2
37,9.880479547069159,4.4148288157574544,4.435299899984465,-0.22684785822494774,5
38,8.447655897740278,1.6941228817734268,4.588988826361245,-0.16477628310907244,5
39,9.958609280557898,5.483136022726664,4.574856380543121,-0.1704690667049809,4
40,8.952093878334525,2.1450934544876215,4.490784752705539,-0.20439472529540767,2
41,9.412596744916282,2.7740925901392526,4.383175431806347,-0.24799303462184416,4
42,9.310165919092531,2.602411085489308,4.466725994714341,-0.214123984101302,1
43,9.109479107032826,2.325264245949434,4.418669905962792,-0.23358839154562827,1
44,9.487022796401078,2.9174487155449516,4.431012041019316,-0.22858533279083143,7
45,9.162920392430705,2.393001050426914,4.53239561051996,-0.1875899340558789,8
46,8.779895925863567,1.973528392254515,4.3971198777175635,-0.2423310197291333,7
47,8.779895925863567,1.973528392254515,4.3971198777175635,-0.2423310197291333,1
48,9.470571985029737,2.8841473773075967,4.309113869609119,-0.2781336864249252,1
49,8.765239968694814,1.959917251493819,4.389583044930005,-0.2453907961141404,1
50,9.264997549114081,2.5341250404418147,4.513592114885496,-0.1951804256403727,1
51,9.521359264850172,2.9903426125200703,4.70481883113576,-0.1182099268584695,1
52,9.341235277701749,2.6518273307452995,4.48767422167973,-0.20565205860024438,1
53,7.412409968566751,1.05242866561392,4.516594176939403,-0.1939681993242414,1
