,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred,0.0003,0.017317909804592472,0.00018124568960391858,0.0,0.0,,1.0000945001955979
hyper_alpha_sd,6.41819968934729,2.3848546321250406,0.06902154077669795,2.245387755391118,9.999493945477369,889.5355924697589,1.0013778685956396
hyper_alpha_mu,3.238173566105628,4.331854227081272,0.2973844072431118,0.015877624478632908,13.97261632286884,89.04725979046587,1.049622479054841
hyper_mu_sd,5.406487091292951,2.847315759474872,0.10204130053134271,0.6792869067167139,9.983668128450127,406.5484792913687,1.0029190256483338
hyper_mu_mu,10.342399412905722,7.609925715899087,0.3771244322857646,0.21511942815615717,23.408930181431444,151.7058935133135,1.031813577645615
alpha,2.1795473237886664,5.5827810473800445,0.32681838579907097,1.6386339968958417e-308,14.901494442107872,115.73598668209604,1.038549148033804
mu,9.825831978832493,9.668174666836997,0.4536122162529674,3.415241519990829e-108,26.191967987569075,165.12141601634488,1.0275164319039747
