,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,13.088486424183664,0.6385442896754868,15.249573584489708,1.1663171552859894,0.0358911490056845,-3.327264559687977,0
1,3.95113253501861,-1.4016360286132472,16.549510264389397,1.5678403367897897,0.04334021293020683,-3.138674369867838,0
2,7.886296891506424,-0.42921061745885813,12.667061985935764,0.54662882392315,0.07549488525668678,-2.5836903699664964,0
3,3.2529257362885344,-1.6386687542600915,15.407823820397095,1.210521395776788,0.029495706314781597,-3.523510574881067,0
4,5.857656327273797,-0.8814238150126454,16.44932778607781,1.5331476707120497,0.0038263340151443387,-5.5658481103777735,0
5,3.7592037410776875,-1.4633192002681985,5.732758700221807,-0.9117692277075726,0.10456150184433108,-2.257979846300205,0
6,3.769969129566114,-1.4597964706023039,7.118058241559462,-0.5931914976090857,0.0721397764700716,-2.629149702068911,0
7,9.381474844358566,-0.12386314840409854,16.492417612755116,1.5479737150672723,0.08494034469784296,-2.465806095971941,0
8,5.093284883208002,-1.073888807839614,11.635652095781504,0.3300954650965138,0.0712716352427305,-2.641256853396925,0
9,7.274720847971344,-0.5591850585785401,15.5345841996234,1.246706442716934,0.015925092352702962,-4.13985927831291,0
10,4.076889327568491,-1.3624372774135267,15.254789002079235,1.1677575881826747,0.04131155723068462,-3.186612982067908,0
11,5.237090131997329,-1.0363519195048319,10.96002950686771,0.19259906338398114,0.012475897631191099,-4.383956685529053,0
12,5.490949458711264,-0.971671446104037,10.223234970137035,0.0446544126846945,0.035280328298355444,-3.3444297423779012,0
13,5.490949458711264,-0.971671446104037,10.223234970137035,0.0446544126846945,0.035280328298355444,-3.3444297423779012,0
14,5.490949458711264,-0.971671446104037,10.223234970137035,0.0446544126846945,0.035280328298355444,-3.3444297423779012,0
15,1.5146835569050636,-2.501770167340157,11.879930290390474,0.3805117070410159,0.048698180970013744,-3.0221136013362844,0
16,1.7961251137950616,-2.3160028473338534,1.8054944717584132,-2.310285154609771,0.02520227890461253,-3.680820855830832,0
17,4.522004583879264,-1.2304639771544172,13.64913018905864,0.7650840155623648,0.0507286346967323,-2.9812647408993067,0
18,8.68730581433976,-0.2640626161270637,12.816933105819412,0.5790407596615452,0.03171933539450257,-3.4508288346890086,0
19,9.232027920209001,-0.15389744596460403,17.68740563768931,2.034482845522125,0.0203291750899899,-3.8956982281616717,0
20,8.82361766727849,-0.23637087924554234,15.669547240369733,1.2860470625741427,0.18990739092943093,-1.661218741808411,0
21,4.911402449149983,-1.1223797972714722,14.416898597797482,0.9486566034527351,0.002710806702141015,-5.910509012320462,0
22,3.4941433383322744,-1.5526270321122464,9.543353023784814,-0.09139295677279136,0.16587126447329098,-1.7965433067142231,0
23,7.326341555533177,-0.5480494155831688,19.15203854822462,3.1173292636010275,0.05824410543314551,-2.8431123859375775,0
24,10.674163347903242,0.13503749822990502,18.17753206362166,2.299994737920771,0.01652551275469062,-4.102849864697601,0
25,10.427459710904522,0.08554407014881762,18.868688979737026,2.8141267253941153,0.03389890824624741,-3.3843724702397737,0
26,1.7211633283264605,-2.362743508716295,4.044538040428511,-1.3724338743142304,0.09247721574187344,-2.3807929811086717,0
27,3.1663952103882997,-1.6707833903700444,4.931378992952108,-1.1169958390787387,0.01701196765137321,-4.073838203110709,0
28,2.3664898921274533,-2.0083932760448304,8.130317936311792,-0.3783873940483748,0.05087121545737433,-2.9784580270306193,0
29,10.67612308580844,0.13543124056208167,18.810385827476935,2.760780125149474,0.03393032477779789,-3.3834461282365873,0
30,13.006831792732509,0.6205410398450731,14.788313185978962,1.0429336511844476,0.09355462384113615,-2.3692098010683456,0
31,12.337229873304123,0.47624795603516745,16.31655908660227,1.488333140897869,0.08893551428597916,-2.4198437304539353,0
32,4.003131349546646,-1.3853161014903548,17.21522641113669,1.8216276752358942,0.02633737172550569,-3.6367663702763835,0
33,3.816657134814711,-1.4446075511603724,10.72932166662744,0.14612378422808892,0.026502807269081184,-3.630504616918334,0
34,3.557842982255324,-1.5306941291111216,5.333495874907406,-1.0115593531562814,0.08344674529894952,-2.483546631444955,0
35,3.3242922803447597,-1.6126962294235383,9.39022003251607,-0.12210748860222492,0.041480563132173194,-3.18253031972036,0
36,2.856736966143334,-1.7919252178643055,6.43643105200142,-0.7454132426096559,0.08097344328274872,-2.513634038774576,0
37,3.814739185033036,-1.445228705112442,9.75677525984451,-0.04865454394131041,0.04475007375359952,-3.106662186137502,0
38,3.814739185033036,-1.445228705112442,9.75677525984451,-0.04865454394131041,0.04475007375359952,-3.106662186137502,1
39,2.046181165428455,-2.1718276309884734,4.188984880729538,-1.3282484238984495,0.0685671163820822,-2.679942212207562,1
40,2.046181165428455,-2.1718276309884734,4.188984880729538,-1.3282484238984495,0.0685671163820822,-2.679942212207562,1
41,3.0360142776675216,-1.7205470476555234,5.081852755244929,-1.0769024970615475,0.08263791334750396,-2.4932867043987352,1
42,1.3747754737686337,-2.6062263933122853,3.325770542716034,-1.6121629918457803,0.03794013683685462,-3.271745707817181,0
43,1.394218554298239,-2.5911382806496963,8.889066026076684,-0.22310768110515933,0.026099023576124758,-3.6458573762297397,0
44,12.470275150951585,0.5044893239675633,13.896041967671163,0.8226666305393509,0.06944874431753582,-2.66716629032629,0
45,2.0428764924641083,-2.1736280289952945,12.965973282517599,0.6115691537917916,0.0249404731503984,-3.691263367362554,0
46,0.2952810940035462,-4.200685660731903,0.4078106197958269,-3.872083365307845,0.04927904631983236,-3.0102563122202595,0
47,0.1723237927198395,-4.745458806018254,0.27206631245409396,-4.283745031691846,0.06374449834044983,-2.752872399209671,0
48,0.2627664931062087,-4.318996377719594,0.241724401968649,-4.4035294578365,0.122727021498709,-2.097792727397684,0
49,0.2561228124974251,-4.344941640680823,0.7406299900555279,-3.2582518131245792,0.007269129853918133,-4.924118684570121,0
50,0.28703487952415957,-4.229428086379455,0.6315961622232913,-3.4231481430880106,0.016459362989489957,-4.106860784999111,0
51,0.1075219788209626,-5.220401669552997,0.23930033387956978,-4.413730988731817,0.03723570198075494,-3.290487247284604,0
52,0.17000678703127864,-4.759112519286267,0.1339042529684859,-4.9996448119401755,0.09557294887446774,-2.3478654605301035,0
