,hyper_mu_mu,hyper_mu_mu_interval__,hyper_mu_sd,hyper_mu_sd_interval__,mu,mu_log__,y_pred
0,9.733870286943459,-0.05323851371607358,8.269789629568677,-0.34955852596451115,5.053268790818521,1.6200353191990857,5
1,10.509707894261975,0.10202999885722173,5.468573825814444,-0.9772957706323904,4.983967561845405,1.6062262730059873,3
2,15.645307640525242,1.2789170737056916,13.595135041817413,0.75265415991822,4.824274352584559,1.5736603302340273,3
3,3.243272243891646,-1.6422170627451247,5.239968901988329,-1.0356073625011784,5.057024128407633,1.6207781933752974,3
4,7.327202124732496,-0.5478640556462581,6.2826458351586965,-0.7808705554881303,4.800536222327392,1.5687276246592878,5
5,12.136887354832403,0.43406681805841824,9.017282803110756,-0.19717982595484548,4.896329547621643,1.588485852508082,5
6,14.86867192560922,1.06389193457568,8.257049117629732,-0.35218586163617244,4.975044449544131,1.604434305152378,5
7,2.0360259483292724,-2.1773684673956373,3.6401105663764404,-1.5028185162503254,5.0148721969719094,1.6124079369360136,5
8,5.618781413124547,-0.9398082804984119,0.9627820505821225,-2.984324118767283,5.069941713124338,1.6233293211118276,4
9,5.911671545181035,-0.8684180606401177,3.985999625518086,-1.3906752351938023,4.975478026997713,1.6045214518232946,4
10,6.029467593083922,-0.8402915694538345,0.8491719348287124,-3.1158395543455373,4.596819576973105,1.5253646680601995,4
11,16.476203291765493,1.5423780965361527,14.478129975661538,0.9639226578467206,4.787091541091167,1.565923033079249,4
12,15.525855034026959,1.2441914365440128,17.51863109633957,1.9544545635091726,5.002389571876959,1.6099157126447896,2
13,7.990683222562797,-0.4074064808367382,14.736214187174259,1.0294575102252368,4.774485448974941,1.5632862087492592,7
14,7.818650971609825,-0.4433939841647405,10.47192221226966,0.09445460427715713,4.600692228823505,1.5262067767002376,8
15,13.889284970962237,0.8210738851031489,7.940320344520027,-0.417914008279784,4.866909281902801,1.5824590912493703,7
16,10.849763129933311,0.17036348201427134,15.826434525218962,1.33291091282041,4.507662821946485,1.5057787978936252,7
17,8.999092026391919,-0.2008541261567247,19.116398203859045,3.074295286103332,4.804399303971214,1.569532019824991,5
18,4.632744976338452,-1.1990893885940137,12.925037574993768,0.6026041949844425,5.138294417837573,1.6367211990774397,5
19,2.7988664154716907,-1.8157608041355613,13.438336082281097,0.7168673072419992,5.13496579020012,1.636073181274614,6
20,3.6196593254239096,-1.5097019640020823,1.0303384096689063,-2.9129536432290255,4.655226561489998,1.5379905801117886,5
